Date_ID,Full_Date,Year,Month,Day,Quarter,Weekday_Name
468,13APR2014,2014,4,13,2,Sunday
469,14APR2014,2014,4,14,2,Monday
470,15APR2014,2014,4,15,2,Tuesday
471,16APR2014,2014,4,16,2,Wednesday
472,17APR2014,2014,4,17,2,Thursday
473,18APR2014,2014,4,18,2,Friday
474,19APR2014,2014,4,19,2,Saturday
475,20APR2014,2014,4,20,2,Sunday
476,21APR2014,2014,4,21,2,Monday
477,22APR2014,2014,4,22,2,Tuesday
478,23APR2014,2014,4,23,2,Wednesday
479,24APR2014,2014,4,24,2,Thursday
480,25APR2014,2014,4,25,2,Friday
481,26APR2014,2014,4,26,2,Saturday
482,27APR2014,2014,4,27,2,Sunday
483,28APR2014,2014,4,28,2,Monday
484,29APR2014,2014,4,29,2,Tuesday
485,30APR2014,2014,4,30,2,Wednesday
486,01MAY2014,2014,5,1,2,Thursday
487,02MAY2014,2014,5,2,2,Friday
488,03MAY2014,2014,5,3,2,Saturday
489,04MAY2014,2014,5,4,2,Sunday
490,05MAY2014,2014,5,5,2,Monday
491,06MAY2014,2014,5,6,2,Tuesday
492,07MAY2014,2014,5,7,2,Wednesday
493,08MAY2014,2014,5,8,2,Thursday
494,09MAY2014,2014,5,9,2,Friday
495,10MAY2014,2014,5,10,2,Saturday
496,11MAY2014,2014,5,11,2,Sunday
497,12MAY2014,2014,5,12,2,Monday
498,13MAY2014,2014,5,13,2,Tuesday
499,14MAY2014,2014,5,14,2,Wednesday
500,15MAY2014,2014,5,15,2,Thursday
501,16MAY2014,2014,5,16,2,Friday
502,17MAY2014,2014,5,17,2,Saturday
503,18MAY2014,2014,5,18,2,Sunday
504,19MAY2014,2014,5,19,2,Monday
505,20MAY2014,2014,5,20,2,Tuesday
506,21MAY2014,2014,5,21,2,Wednesday
507,22MAY2014,2014,5,22,2,Thursday
508,23MAY2014,2014,5,23,2,Friday
509,24MAY2014,2014,5,24,2,Saturday
510,25MAY2014,2014,5,25,2,Sunday
511,26MAY2014,2014,5,26,2,Monday
512,27MAY2014,2014,5,27,2,Tuesday
513,28MAY2014,2014,5,28,2,Wednesday
514,29MAY2014,2014,5,29,2,Thursday
515,30MAY2014,2014,5,30,2,Friday
516,31MAY2014,2014,5,31,2,Saturday
517,01JUN2014,2014,6,1,2,Sunday
518,02JUN2014,2014,6,2,2,Monday
519,03JUN2014,2014,6,3,2,Tuesday
520,04JUN2014,2014,6,4,2,Wednesday
521,05JUN2014,2014,6,5,2,Thursday
522,06JUN2014,2014,6,6,2,Friday
523,07JUN2014,2014,6,7,2,Saturday
524,08JUN2014,2014,6,8,2,Sunday
525,09JUN2014,2014,6,9,2,Monday
526,10JUN2014,2014,6,10,2,Tuesday
527,11JUN2014,2014,6,11,2,Wednesday
528,12JUN2014,2014,6,12,2,Thursday
529,13JUN2014,2014,6,13,2,Friday
530,14JUN2014,2014,6,14,2,Saturday
531,15JUN2014,2014,6,15,2,Sunday
532,16JUN2014,2014,6,16,2,Monday
533,17JUN2014,2014,6,17,2,Tuesday
534,18JUN2014,2014,6,18,2,Wednesday
535,19JUN2014,2014,6,19,2,Thursday
536,20JUN2014,2014,6,20,2,Friday
537,21JUN2014,2014,6,21,2,Saturday
538,22JUN2014,2014,6,22,2,Sunday
539,23JUN2014,2014,6,23,2,Monday
540,24JUN2014,2014,6,24,2,Tuesday
541,25JUN2014,2014,6,25,2,Wednesday
542,26JUN2014,2014,6,26,2,Thursday
543,27JUN2014,2014,6,27,2,Friday
544,28JUN2014,2014,6,28,2,Saturday
545,29JUN2014,2014,6,29,2,Sunday
546,30JUN2014,2014,6,30,2,Monday
547,01JUL2014,2014,7,1,3,Tuesday
548,02JUL2014,2014,7,2,3,Wednesday
549,03JUL2014,2014,7,3,3,Thursday
550,04JUL2014,2014,7,4,3,Friday
551,05JUL2014,2014,7,5,3,Saturday
552,06JUL2014,2014,7,6,3,Sunday
553,07JUL2014,2014,7,7,3,Monday
554,08JUL2014,2014,7,8,3,Tuesday
555,09JUL2014,2014,7,9,3,Wednesday
556,10JUL2014,2014,7,10,3,Thursday
557,11JUL2014,2014,7,11,3,Friday
558,12JUL2014,2014,7,12,3,Saturday
559,13JUL2014,2014,7,13,3,Sunday
560,14JUL2014,2014,7,14,3,Monday
561,15JUL2014,2014,7,15,3,Tuesday
562,16JUL2014,2014,7,16,3,Wednesday
563,17JUL2014,2014,7,17,3,Thursday
564,18JUL2014,2014,7,18,3,Friday
565,19JUL2014,2014,7,19,3,Saturday
566,20JUL2014,2014,7,20,3,Sunday
567,21JUL2014,2014,7,21,3,Monday
568,22JUL2014,2014,7,22,3,Tuesday
569,23JUL2014,2014,7,23,3,Wednesday
570,24JUL2014,2014,7,24,3,Thursday
571,25JUL2014,2014,7,25,3,Friday
572,26JUL2014,2014,7,26,3,Saturday
573,27JUL2014,2014,7,27,3,Sunday
574,28JUL2014,2014,7,28,3,Monday
575,29JUL2014,2014,7,29,3,Tuesday
576,30JUL2014,2014,7,30,3,Wednesday
577,31JUL2014,2014,7,31,3,Thursday
578,01AUG2014,2014,8,1,3,Friday
579,02AUG2014,2014,8,2,3,Saturday
580,03AUG2014,2014,8,3,3,Sunday
581,04AUG2014,2014,8,4,3,Monday
582,05AUG2014,2014,8,5,3,Tuesday
583,06AUG2014,2014,8,6,3,Wednesday
584,07AUG2014,2014,8,7,3,Thursday
585,08AUG2014,2014,8,8,3,Friday
586,09AUG2014,2014,8,9,3,Saturday
587,10AUG2014,2014,8,10,3,Sunday
588,11AUG2014,2014,8,11,3,Monday
589,12AUG2014,2014,8,12,3,Tuesday
590,13AUG2014,2014,8,13,3,Wednesday
591,14AUG2014,2014,8,14,3,Thursday
592,15AUG2014,2014,8,15,3,Friday
593,16AUG2014,2014,8,16,3,Saturday
594,17AUG2014,2014,8,17,3,Sunday
595,18AUG2014,2014,8,18,3,Monday
596,19AUG2014,2014,8,19,3,Tuesday
597,20AUG2014,2014,8,20,3,Wednesday
598,21AUG2014,2014,8,21,3,Thursday
599,22AUG2014,2014,8,22,3,Friday
600,23AUG2014,2014,8,23,3,Saturday
601,24AUG2014,2014,8,24,3,Sunday
602,25AUG2014,2014,8,25,3,Monday
603,26AUG2014,2014,8,26,3,Tuesday
604,27AUG2014,2014,8,27,3,Wednesday
605,28AUG2014,2014,8,28,3,Thursday
606,29AUG2014,2014,8,29,3,Friday
607,30AUG2014,2014,8,30,3,Saturday
608,31AUG2014,2014,8,31,3,Sunday
609,01SEP2014,2014,9,1,3,Monday
610,02SEP2014,2014,9,2,3,Tuesday
611,03SEP2014,2014,9,3,3,Wednesday
612,04SEP2014,2014,9,4,3,Thursday
613,05SEP2014,2014,9,5,3,Friday
614,06SEP2014,2014,9,6,3,Saturday
615,07SEP2014,2014,9,7,3,Sunday
616,08SEP2014,2014,9,8,3,Monday
617,09SEP2014,2014,9,9,3,Tuesday
618,10SEP2014,2014,9,10,3,Wednesday
619,11SEP2014,2014,9,11,3,Thursday
620,12SEP2014,2014,9,12,3,Friday
621,13SEP2014,2014,9,13,3,Saturday
622,14SEP2014,2014,9,14,3,Sunday
623,15SEP2014,2014,9,15,3,Monday
624,16SEP2014,2014,9,16,3,Tuesday
625,17SEP2014,2014,9,17,3,Wednesday
626,18SEP2014,2014,9,18,3,Thursday
627,19SEP2014,2014,9,19,3,Friday
628,20SEP2014,2014,9,20,3,Saturday
629,21SEP2014,2014,9,21,3,Sunday
630,22SEP2014,2014,9,22,3,Monday
631,23SEP2014,2014,9,23,3,Tuesday
632,24SEP2014,2014,9,24,3,Wednesday
633,25SEP2014,2014,9,25,3,Thursday
634,26SEP2014,2014,9,26,3,Friday
635,27SEP2014,2014,9,27,3,Saturday
636,28SEP2014,2014,9,28,3,Sunday
637,29SEP2014,2014,9,29,3,Monday
638,30SEP2014,2014,9,30,3,Tuesday
639,01OCT2014,2014,10,1,4,Wednesday
640,02OCT2014,2014,10,2,4,Thursday
641,03OCT2014,2014,10,3,4,Friday
642,04OCT2014,2014,10,4,4,Saturday
643,05OCT2014,2014,10,5,4,Sunday
644,06OCT2014,2014,10,6,4,Monday
645,07OCT2014,2014,10,7,4,Tuesday
646,08OCT2014,2014,10,8,4,Wednesday
647,09OCT2014,2014,10,9,4,Thursday
648,10OCT2014,2014,10,10,4,Friday
649,11OCT2014,2014,10,11,4,Saturday
650,12OCT2014,2014,10,12,4,Sunday
651,13OCT2014,2014,10,13,4,Monday
652,14OCT2014,2014,10,14,4,Tuesday
653,15OCT2014,2014,10,15,4,Wednesday
654,16OCT2014,2014,10,16,4,Thursday
655,17OCT2014,2014,10,17,4,Friday
656,18OCT2014,2014,10,18,4,Saturday
657,19OCT2014,2014,10,19,4,Sunday
658,20OCT2014,2014,10,20,4,Monday
659,21OCT2014,2014,10,21,4,Tuesday
660,22OCT2014,2014,10,22,4,Wednesday
661,23OCT2014,2014,10,23,4,Thursday
662,24OCT2014,2014,10,24,4,Friday
663,25OCT2014,2014,10,25,4,Saturday
664,26OCT2014,2014,10,26,4,Sunday
665,27OCT2014,2014,10,27,4,Monday
666,28OCT2014,2014,10,28,4,Tuesday
667,29OCT2014,2014,10,29,4,Wednesday
668,30OCT2014,2014,10,30,4,Thursday
669,31OCT2014,2014,10,31,4,Friday
670,01NOV2014,2014,11,1,4,Saturday
671,02NOV2014,2014,11,2,4,Sunday
672,03NOV2014,2014,11,3,4,Monday
673,04NOV2014,2014,11,4,4,Tuesday
674,05NOV2014,2014,11,5,4,Wednesday
675,06NOV2014,2014,11,6,4,Thursday
676,07NOV2014,2014,11,7,4,Friday
677,08NOV2014,2014,11,8,4,Saturday
678,09NOV2014,2014,11,9,4,Sunday
679,10NOV2014,2014,11,10,4,Monday
680,11NOV2014,2014,11,11,4,Tuesday
681,12NOV2014,2014,11,12,4,Wednesday
682,13NOV2014,2014,11,13,4,Thursday
683,14NOV2014,2014,11,14,4,Friday
684,15NOV2014,2014,11,15,4,Saturday
685,16NOV2014,2014,11,16,4,Sunday
686,17NOV2014,2014,11,17,4,Monday
687,18NOV2014,2014,11,18,4,Tuesday
688,19NOV2014,2014,11,19,4,Wednesday
689,20NOV2014,2014,11,20,4,Thursday
690,21NOV2014,2014,11,21,4,Friday
691,22NOV2014,2014,11,22,4,Saturday
692,23NOV2014,2014,11,23,4,Sunday
693,24NOV2014,2014,11,24,4,Monday
694,25NOV2014,2014,11,25,4,Tuesday
695,26NOV2014,2014,11,26,4,Wednesday
696,27NOV2014,2014,11,27,4,Thursday
697,28NOV2014,2014,11,28,4,Friday
698,29NOV2014,2014,11,29,4,Saturday
699,30NOV2014,2014,11,30,4,Sunday
700,01DEC2014,2014,12,1,4,Monday
701,02DEC2014,2014,12,2,4,Tuesday
702,03DEC2014,2014,12,3,4,Wednesday
703,04DEC2014,2014,12,4,4,Thursday
704,05DEC2014,2014,12,5,4,Friday
705,06DEC2014,2014,12,6,4,Saturday
706,07DEC2014,2014,12,7,4,Sunday
707,08DEC2014,2014,12,8,4,Monday
708,09DEC2014,2014,12,9,4,Tuesday
709,10DEC2014,2014,12,10,4,Wednesday
710,11DEC2014,2014,12,11,4,Thursday
711,12DEC2014,2014,12,12,4,Friday
712,13DEC2014,2014,12,13,4,Saturday
713,14DEC2014,2014,12,14,4,Sunday
714,15DEC2014,2014,12,15,4,Monday
715,16DEC2014,2014,12,16,4,Tuesday
716,17DEC2014,2014,12,17,4,Wednesday
717,18DEC2014,2014,12,18,4,Thursday
718,19DEC2014,2014,12,19,4,Friday
719,20DEC2014,2014,12,20,4,Saturday
720,21DEC2014,2014,12,21,4,Sunday
721,22DEC2014,2014,12,22,4,Monday
722,23DEC2014,2014,12,23,4,Tuesday
723,24DEC2014,2014,12,24,4,Wednesday
724,25DEC2014,2014,12,25,4,Thursday
725,26DEC2014,2014,12,26,4,Friday
726,27DEC2014,2014,12,27,4,Saturday
727,28DEC2014,2014,12,28,4,Sunday
728,29DEC2014,2014,12,29,4,Monday
729,30DEC2014,2014,12,30,4,Tuesday
730,31DEC2014,2014,12,31,4,Wednesday
731,01JAN2015,2015,1,1,1,Thursday
732,02JAN2015,2015,1,2,1,Friday
733,03JAN2015,2015,1,3,1,Saturday
734,04JAN2015,2015,1,4,1,Sunday
735,05JAN2015,2015,1,5,1,Monday
736,06JAN2015,2015,1,6,1,Tuesday
737,07JAN2015,2015,1,7,1,Wednesday
738,08JAN2015,2015,1,8,1,Thursday
739,09JAN2015,2015,1,9,1,Friday
740,10JAN2015,2015,1,10,1,Saturday
741,11JAN2015,2015,1,11,1,Sunday
742,12JAN2015,2015,1,12,1,Monday
743,13JAN2015,2015,1,13,1,Tuesday
744,14JAN2015,2015,1,14,1,Wednesday
745,15JAN2015,2015,1,15,1,Thursday
746,16JAN2015,2015,1,16,1,Friday
747,17JAN2015,2015,1,17,1,Saturday
748,18JAN2015,2015,1,18,1,Sunday
749,19JAN2015,2015,1,19,1,Monday
750,20JAN2015,2015,1,20,1,Tuesday
751,21JAN2015,2015,1,21,1,Wednesday
752,22JAN2015,2015,1,22,1,Thursday
753,23JAN2015,2015,1,23,1,Friday
754,24JAN2015,2015,1,24,1,Saturday
755,25JAN2015,2015,1,25,1,Sunday
756,26JAN2015,2015,1,26,1,Monday
757,27JAN2015,2015,1,27,1,Tuesday
758,28JAN2015,2015,1,28,1,Wednesday
759,29JAN2015,2015,1,29,1,Thursday
760,30JAN2015,2015,1,30,1,Friday
761,31JAN2015,2015,1,31,1,Saturday
762,01FEB2015,2015,2,1,1,Sunday
763,02FEB2015,2015,2,2,1,Monday
764,03FEB2015,2015,2,3,1,Tuesday
765,04FEB2015,2015,2,4,1,Wednesday
766,05FEB2015,2015,2,5,1,Thursday
767,06FEB2015,2015,2,6,1,Friday
768,07FEB2015,2015,2,7,1,Saturday
769,08FEB2015,2015,2,8,1,Sunday
770,09FEB2015,2015,2,9,1,Monday
771,10FEB2015,2015,2,10,1,Tuesday
772,11FEB2015,2015,2,11,1,Wednesday
773,12FEB2015,2015,2,12,1,Thursday
774,13FEB2015,2015,2,13,1,Friday
775,14FEB2015,2015,2,14,1,Saturday
776,15FEB2015,2015,2,15,1,Sunday
777,16FEB2015,2015,2,16,1,Monday
778,17FEB2015,2015,2,17,1,Tuesday
779,18FEB2015,2015,2,18,1,Wednesday
780,19FEB2015,2015,2,19,1,Thursday
781,20FEB2015,2015,2,20,1,Friday
782,21FEB2015,2015,2,21,1,Saturday
783,22FEB2015,2015,2,22,1,Sunday
784,23FEB2015,2015,2,23,1,Monday
785,24FEB2015,2015,2,24,1,Tuesday
786,25FEB2015,2015,2,25,1,Wednesday
787,26FEB2015,2015,2,26,1,Thursday
788,27FEB2015,2015,2,27,1,Friday
789,28FEB2015,2015,2,28,1,Saturday
790,01MAR2015,2015,3,1,1,Sunday
791,02MAR2015,2015,3,2,1,Monday
792,03MAR2015,2015,3,3,1,Tuesday
793,04MAR2015,2015,3,4,1,Wednesday
794,05MAR2015,2015,3,5,1,Thursday
795,06MAR2015,2015,3,6,1,Friday
796,07MAR2015,2015,3,7,1,Saturday
797,08MAR2015,2015,3,8,1,Sunday
798,09MAR2015,2015,3,9,1,Monday
799,10MAR2015,2015,3,10,1,Tuesday
800,11MAR2015,2015,3,11,1,Wednesday
801,12MAR2015,2015,3,12,1,Thursday
802,13MAR2015,2015,3,13,1,Friday
803,14MAR2015,2015,3,14,1,Saturday
804,15MAR2015,2015,3,15,1,Sunday
805,16MAR2015,2015,3,16,1,Monday
806,17MAR2015,2015,3,17,1,Tuesday
807,18MAR2015,2015,3,18,1,Wednesday
808,19MAR2015,2015,3,19,1,Thursday
809,20MAR2015,2015,3,20,1,Friday
810,21MAR2015,2015,3,21,1,Saturday
811,22MAR2015,2015,3,22,1,Sunday
812,23MAR2015,2015,3,23,1,Monday
813,24MAR2015,2015,3,24,1,Tuesday
814,25MAR2015,2015,3,25,1,Wednesday
815,26MAR2015,2015,3,26,1,Thursday
816,27MAR2015,2015,3,27,1,Friday
817,28MAR2015,2015,3,28,1,Saturday
818,29MAR2015,2015,3,29,1,Sunday
819,30MAR2015,2015,3,30,1,Monday
820,31MAR2015,2015,3,31,1,Tuesday
821,01APR2015,2015,4,1,2,Wednesday
822,02APR2015,2015,4,2,2,Thursday
823,03APR2015,2015,4,3,2,Friday
824,04APR2015,2015,4,4,2,Saturday
825,05APR2015,2015,4,5,2,Sunday
826,06APR2015,2015,4,6,2,Monday
827,07APR2015,2015,4,7,2,Tuesday
828,08APR2015,2015,4,8,2,Wednesday
829,09APR2015,2015,4,9,2,Thursday
830,10APR2015,2015,4,10,2,Friday
831,11APR2015,2015,4,11,2,Saturday
832,12APR2015,2015,4,12,2,Sunday
833,13APR2015,2015,4,13,2,Monday
834,14APR2015,2015,4,14,2,Tuesday
835,15APR2015,2015,4,15,2,Wednesday
836,16APR2015,2015,4,16,2,Thursday
837,17APR2015,2015,4,17,2,Friday
838,18APR2015,2015,4,18,2,Saturday
839,19APR2015,2015,4,19,2,Sunday
840,20APR2015,2015,4,20,2,Monday
841,21APR2015,2015,4,21,2,Tuesday
842,22APR2015,2015,4,22,2,Wednesday
843,23APR2015,2015,4,23,2,Thursday
844,24APR2015,2015,4,24,2,Friday
845,25APR2015,2015,4,25,2,Saturday
846,26APR2015,2015,4,26,2,Sunday
847,27APR2015,2015,4,27,2,Monday
848,28APR2015,2015,4,28,2,Tuesday
849,29APR2015,2015,4,29,2,Wednesday
850,30APR2015,2015,4,30,2,Thursday
851,01MAY2015,2015,5,1,2,Friday
852,02MAY2015,2015,5,2,2,Saturday
853,03MAY2015,2015,5,3,2,Sunday
854,04MAY2015,2015,5,4,2,Monday
855,05MAY2015,2015,5,5,2,Tuesday
856,06MAY2015,2015,5,6,2,Wednesday
857,07MAY2015,2015,5,7,2,Thursday
858,08MAY2015,2015,5,8,2,Friday
859,09MAY2015,2015,5,9,2,Saturday
860,10MAY2015,2015,5,10,2,Sunday
861,11MAY2015,2015,5,11,2,Monday
862,12MAY2015,2015,5,12,2,Tuesday
863,13MAY2015,2015,5,13,2,Wednesday
864,14MAY2015,2015,5,14,2,Thursday
865,15MAY2015,2015,5,15,2,Friday
866,16MAY2015,2015,5,16,2,Saturday
867,17MAY2015,2015,5,17,2,Sunday
868,18MAY2015,2015,5,18,2,Monday
869,19MAY2015,2015,5,19,2,Tuesday
870,20MAY2015,2015,5,20,2,Wednesday
871,21MAY2015,2015,5,21,2,Thursday
872,22MAY2015,2015,5,22,2,Friday
873,23MAY2015,2015,5,23,2,Saturday
874,24MAY2015,2015,5,24,2,Sunday
875,25MAY2015,2015,5,25,2,Monday
876,26MAY2015,2015,5,26,2,Tuesday
877,27MAY2015,2015,5,27,2,Wednesday
878,28MAY2015,2015,5,28,2,Thursday
879,29MAY2015,2015,5,29,2,Friday
880,30MAY2015,2015,5,30,2,Saturday
881,31MAY2015,2015,5,31,2,Sunday
882,01JUN2015,2015,6,1,2,Monday
883,02JUN2015,2015,6,2,2,Tuesday
884,03JUN2015,2015,6,3,2,Wednesday
885,04JUN2015,2015,6,4,2,Thursday
886,05JUN2015,2015,6,5,2,Friday
887,06JUN2015,2015,6,6,2,Saturday
888,07JUN2015,2015,6,7,2,Sunday
889,08JUN2015,2015,6,8,2,Monday
890,09JUN2015,2015,6,9,2,Tuesday
891,10JUN2015,2015,6,10,2,Wednesday
892,11JUN2015,2015,6,11,2,Thursday
893,12JUN2015,2015,6,12,2,Friday
894,13JUN2015,2015,6,13,2,Saturday
895,14JUN2015,2015,6,14,2,Sunday
896,15JUN2015,2015,6,15,2,Monday
897,16JUN2015,2015,6,16,2,Tuesday
898,17JUN2015,2015,6,17,2,Wednesday
899,18JUN2015,2015,6,18,2,Thursday
900,19JUN2015,2015,6,19,2,Friday
901,20JUN2015,2015,6,20,2,Saturday
902,21JUN2015,2015,6,21,2,Sunday
903,22JUN2015,2015,6,22,2,Monday
904,23JUN2015,2015,6,23,2,Tuesday
905,24JUN2015,2015,6,24,2,Wednesday
906,25JUN2015,2015,6,25,2,Thursday
907,26JUN2015,2015,6,26,2,Friday
908,27JUN2015,2015,6,27,2,Saturday
909,28JUN2015,2015,6,28,2,Sunday
910,29JUN2015,2015,6,29,2,Monday
911,30JUN2015,2015,6,30,2,Tuesday
912,01JUL2015,2015,7,1,3,Wednesday
913,02JUL2015,2015,7,2,3,Thursday
914,03JUL2015,2015,7,3,3,Friday
915,04JUL2015,2015,7,4,3,Saturday
916,05JUL2015,2015,7,5,3,Sunday
917,06JUL2015,2015,7,6,3,Monday
918,07JUL2015,2015,7,7,3,Tuesday
919,08JUL2015,2015,7,8,3,Wednesday
920,09JUL2015,2015,7,9,3,Thursday
921,10JUL2015,2015,7,10,3,Friday
922,11JUL2015,2015,7,11,3,Saturday
923,12JUL2015,2015,7,12,3,Sunday
924,13JUL2015,2015,7,13,3,Monday
925,14JUL2015,2015,7,14,3,Tuesday
926,15JUL2015,2015,7,15,3,Wednesday
927,16JUL2015,2015,7,16,3,Thursday
928,17JUL2015,2015,7,17,3,Friday
929,18JUL2015,2015,7,18,3,Saturday
930,19JUL2015,2015,7,19,3,Sunday
931,20JUL2015,2015,7,20,3,Monday
932,21JUL2015,2015,7,21,3,Tuesday
