Date_ID,Full_Date,Year,Month,Day,Quarter,Weekday_Name
933,22JUL2015,2015,7,22,3,Wednesday
934,23JUL2015,2015,7,23,3,Thursday
935,24JUL2015,2015,7,24,3,Friday
936,25JUL2015,2015,7,25,3,Saturday
937,26JUL2015,2015,7,26,3,Sunday
938,27JUL2015,2015,7,27,3,Monday
939,28JUL2015,2015,7,28,3,Tuesday
940,29JUL2015,2015,7,29,3,Wednesday
941,30JUL2015,2015,7,30,3,Thursday
942,31JUL2015,2015,7,31,3,Friday
943,01AUG2015,2015,8,1,3,Saturday
944,02AUG2015,2015,8,2,3,Sunday
945,03AUG2015,2015,8,3,3,Monday
946,04AUG2015,2015,8,4,3,Tuesday
947,05AUG2015,2015,8,5,3,Wednesday
948,06AUG2015,2015,8,6,3,Thursday
949,07AUG2015,2015,8,7,3,Friday
950,08AUG2015,2015,8,8,3,Saturday
951,09AUG2015,2015,8,9,3,Sunday
952,10AUG2015,2015,8,10,3,Monday
953,11AUG2015,2015,8,11,3,Tuesday
954,12AUG2015,2015,8,12,3,Wednesday
955,13AUG2015,2015,8,13,3,Thursday
956,14AUG2015,2015,8,14,3,Friday
957,15AUG2015,2015,8,15,3,Saturday
958,16AUG2015,2015,8,16,3,Sunday
959,17AUG2015,2015,8,17,3,Monday
960,18AUG2015,2015,8,18,3,Tuesday
961,19AUG2015,2015,8,19,3,Wednesday
962,20AUG2015,2015,8,20,3,Thursday
963,21AUG2015,2015,8,21,3,Friday
964,22AUG2015,2015,8,22,3,Saturday
965,23AUG2015,2015,8,23,3,Sunday
966,24AUG2015,2015,8,24,3,Monday
967,25AUG2015,2015,8,25,3,Tuesday
968,26AUG2015,2015,8,26,3,Wednesday
969,27AUG2015,2015,8,27,3,Thursday
970,28AUG2015,2015,8,28,3,Friday
971,29AUG2015,2015,8,29,3,Saturday
972,30AUG2015,2015,8,30,3,Sunday
973,31AUG2015,2015,8,31,3,Monday
974,01SEP2015,2015,9,1,3,Tuesday
975,02SEP2015,2015,9,2,3,Wednesday
976,03SEP2015,2015,9,3,3,Thursday
977,04SEP2015,2015,9,4,3,Friday
978,05SEP2015,2015,9,5,3,Saturday
979,06SEP2015,2015,9,6,3,Sunday
980,07SEP2015,2015,9,7,3,Monday
981,08SEP2015,2015,9,8,3,Tuesday
982,09SEP2015,2015,9,9,3,Wednesday
983,10SEP2015,2015,9,10,3,Thursday
984,11SEP2015,2015,9,11,3,Friday
985,12SEP2015,2015,9,12,3,Saturday
986,13SEP2015,2015,9,13,3,Sunday
987,14SEP2015,2015,9,14,3,Monday
988,15SEP2015,2015,9,15,3,Tuesday
989,16SEP2015,2015,9,16,3,Wednesday
990,17SEP2015,2015,9,17,3,Thursday
991,18SEP2015,2015,9,18,3,Friday
992,19SEP2015,2015,9,19,3,Saturday
993,20SEP2015,2015,9,20,3,Sunday
994,21SEP2015,2015,9,21,3,Monday
995,22SEP2015,2015,9,22,3,Tuesday
996,23SEP2015,2015,9,23,3,Wednesday
997,24SEP2015,2015,9,24,3,Thursday
998,25SEP2015,2015,9,25,3,Friday
999,26SEP2015,2015,9,26,3,Saturday
1000,27SEP2015,2015,9,27,3,Sunday
1001,28SEP2015,2015,9,28,3,Monday
1002,29SEP2015,2015,9,29,3,Tuesday
1003,30SEP2015,2015,9,30,3,Wednesday
1004,01OCT2015,2015,10,1,4,Thursday
1005,02OCT2015,2015,10,2,4,Friday
1006,03OCT2015,2015,10,3,4,Saturday
1007,04OCT2015,2015,10,4,4,Sunday
1008,05OCT2015,2015,10,5,4,Monday
1009,06OCT2015,2015,10,6,4,Tuesday
1010,07OCT2015,2015,10,7,4,Wednesday
1011,08OCT2015,2015,10,8,4,Thursday
1012,09OCT2015,2015,10,9,4,Friday
1013,10OCT2015,2015,10,10,4,Saturday
1014,11OCT2015,2015,10,11,4,Sunday
1015,12OCT2015,2015,10,12,4,Monday
1016,13OCT2015,2015,10,13,4,Tuesday
1017,14OCT2015,2015,10,14,4,Wednesday
1018,15OCT2015,2015,10,15,4,Thursday
1019,16OCT2015,2015,10,16,4,Friday
1020,17OCT2015,2015,10,17,4,Saturday
1021,18OCT2015,2015,10,18,4,Sunday
1022,19OCT2015,2015,10,19,4,Monday
1023,20OCT2015,2015,10,20,4,Tuesday
1024,21OCT2015,2015,10,21,4,Wednesday
1025,22OCT2015,2015,10,22,4,Thursday
1026,23OCT2015,2015,10,23,4,Friday
1027,24OCT2015,2015,10,24,4,Saturday
1028,25OCT2015,2015,10,25,4,Sunday
1029,26OCT2015,2015,10,26,4,Monday
1030,27OCT2015,2015,10,27,4,Tuesday
1031,28OCT2015,2015,10,28,4,Wednesday
1032,29OCT2015,2015,10,29,4,Thursday
1033,30OCT2015,2015,10,30,4,Friday
1034,31OCT2015,2015,10,31,4,Saturday
1035,01NOV2015,2015,11,1,4,Sunday
1036,02NOV2015,2015,11,2,4,Monday
1037,03NOV2015,2015,11,3,4,Tuesday
1038,04NOV2015,2015,11,4,4,Wednesday
1039,05NOV2015,2015,11,5,4,Thursday
1040,06NOV2015,2015,11,6,4,Friday
1041,07NOV2015,2015,11,7,4,Saturday
1042,08NOV2015,2015,11,8,4,Sunday
1043,09NOV2015,2015,11,9,4,Monday
1044,10NOV2015,2015,11,10,4,Tuesday
1045,11NOV2015,2015,11,11,4,Wednesday
1046,12NOV2015,2015,11,12,4,Thursday
1047,13NOV2015,2015,11,13,4,Friday
1048,14NOV2015,2015,11,14,4,Saturday
1049,15NOV2015,2015,11,15,4,Sunday
1050,16NOV2015,2015,11,16,4,Monday
1051,17NOV2015,2015,11,17,4,Tuesday
1052,18NOV2015,2015,11,18,4,Wednesday
1053,19NOV2015,2015,11,19,4,Thursday
1054,20NOV2015,2015,11,20,4,Friday
1055,21NOV2015,2015,11,21,4,Saturday
1056,22NOV2015,2015,11,22,4,Sunday
1057,23NOV2015,2015,11,23,4,Monday
1058,24NOV2015,2015,11,24,4,Tuesday
1059,25NOV2015,2015,11,25,4,Wednesday
1060,26NOV2015,2015,11,26,4,Thursday
1061,27NOV2015,2015,11,27,4,Friday
1062,28NOV2015,2015,11,28,4,Saturday
1063,29NOV2015,2015,11,29,4,Sunday
1064,30NOV2015,2015,11,30,4,Monday
1065,01DEC2015,2015,12,1,4,Tuesday
1066,02DEC2015,2015,12,2,4,Wednesday
1067,03DEC2015,2015,12,3,4,Thursday
1068,04DEC2015,2015,12,4,4,Friday
1069,05DEC2015,2015,12,5,4,Saturday
1070,06DEC2015,2015,12,6,4,Sunday
1071,07DEC2015,2015,12,7,4,Monday
1072,08DEC2015,2015,12,8,4,Tuesday
1073,09DEC2015,2015,12,9,4,Wednesday
1074,10DEC2015,2015,12,10,4,Thursday
1075,11DEC2015,2015,12,11,4,Friday
1076,12DEC2015,2015,12,12,4,Saturday
1077,13DEC2015,2015,12,13,4,Sunday
1078,14DEC2015,2015,12,14,4,Monday
1079,15DEC2015,2015,12,15,4,Tuesday
1080,16DEC2015,2015,12,16,4,Wednesday
1081,17DEC2015,2015,12,17,4,Thursday
1082,18DEC2015,2015,12,18,4,Friday
1083,19DEC2015,2015,12,19,4,Saturday
1084,20DEC2015,2015,12,20,4,Sunday
1085,21DEC2015,2015,12,21,4,Monday
1086,22DEC2015,2015,12,22,4,Tuesday
1087,23DEC2015,2015,12,23,4,Wednesday
1088,24DEC2015,2015,12,24,4,Thursday
1089,25DEC2015,2015,12,25,4,Friday
1090,26DEC2015,2015,12,26,4,Saturday
1091,27DEC2015,2015,12,27,4,Sunday
1092,28DEC2015,2015,12,28,4,Monday
1093,29DEC2015,2015,12,29,4,Tuesday
1094,30DEC2015,2015,12,30,4,Wednesday
1095,31DEC2015,2015,12,31,4,Thursday
1096,01JAN2016,2016,1,1,1,Friday
1097,02JAN2016,2016,1,2,1,Saturday
1098,03JAN2016,2016,1,3,1,Sunday
1099,04JAN2016,2016,1,4,1,Monday
1100,05JAN2016,2016,1,5,1,Tuesday
1101,06JAN2016,2016,1,6,1,Wednesday
1102,07JAN2016,2016,1,7,1,Thursday
1103,08JAN2016,2016,1,8,1,Friday
1104,09JAN2016,2016,1,9,1,Saturday
1105,10JAN2016,2016,1,10,1,Sunday
1106,11JAN2016,2016,1,11,1,Monday
1107,12JAN2016,2016,1,12,1,Tuesday
1108,13JAN2016,2016,1,13,1,Wednesday
1109,14JAN2016,2016,1,14,1,Thursday
1110,15JAN2016,2016,1,15,1,Friday
1111,16JAN2016,2016,1,16,1,Saturday
1112,17JAN2016,2016,1,17,1,Sunday
1113,18JAN2016,2016,1,18,1,Monday
1114,19JAN2016,2016,1,19,1,Tuesday
1115,20JAN2016,2016,1,20,1,Wednesday
1116,21JAN2016,2016,1,21,1,Thursday
1117,22JAN2016,2016,1,22,1,Friday
1118,23JAN2016,2016,1,23,1,Saturday
1119,24JAN2016,2016,1,24,1,Sunday
1120,25JAN2016,2016,1,25,1,Monday
1121,26JAN2016,2016,1,26,1,Tuesday
1122,27JAN2016,2016,1,27,1,Wednesday
1123,28JAN2016,2016,1,28,1,Thursday
1124,29JAN2016,2016,1,29,1,Friday
1125,30JAN2016,2016,1,30,1,Saturday
1126,31JAN2016,2016,1,31,1,Sunday
1127,01FEB2016,2016,2,1,1,Monday
1128,02FEB2016,2016,2,2,1,Tuesday
1129,03FEB2016,2016,2,3,1,Wednesday
1130,04FEB2016,2016,2,4,1,Thursday
1131,05FEB2016,2016,2,5,1,Friday
1132,06FEB2016,2016,2,6,1,Saturday
1133,07FEB2016,2016,2,7,1,Sunday
1134,08FEB2016,2016,2,8,1,Monday
1135,09FEB2016,2016,2,9,1,Tuesday
1136,10FEB2016,2016,2,10,1,Wednesday
1137,11FEB2016,2016,2,11,1,Thursday
1138,12FEB2016,2016,2,12,1,Friday
1139,13FEB2016,2016,2,13,1,Saturday
1140,14FEB2016,2016,2,14,1,Sunday
1141,15FEB2016,2016,2,15,1,Monday
1142,16FEB2016,2016,2,16,1,Tuesday
1143,17FEB2016,2016,2,17,1,Wednesday
1144,18FEB2016,2016,2,18,1,Thursday
1145,19FEB2016,2016,2,19,1,Friday
1146,20FEB2016,2016,2,20,1,Saturday
1147,21FEB2016,2016,2,21,1,Sunday
1148,22FEB2016,2016,2,22,1,Monday
1149,23FEB2016,2016,2,23,1,Tuesday
1150,24FEB2016,2016,2,24,1,Wednesday
1151,25FEB2016,2016,2,25,1,Thursday
1152,26FEB2016,2016,2,26,1,Friday
1153,27FEB2016,2016,2,27,1,Saturday
1154,28FEB2016,2016,2,28,1,Sunday
1155,29FEB2016,2016,2,29,1,Monday
1156,01MAR2016,2016,3,1,1,Tuesday
1157,02MAR2016,2016,3,2,1,Wednesday
1158,03MAR2016,2016,3,3,1,Thursday
1159,04MAR2016,2016,3,4,1,Friday
1160,05MAR2016,2016,3,5,1,Saturday
1161,06MAR2016,2016,3,6,1,Sunday
1162,07MAR2016,2016,3,7,1,Monday
1163,08MAR2016,2016,3,8,1,Tuesday
1164,09MAR2016,2016,3,9,1,Wednesday
1165,10MAR2016,2016,3,10,1,Thursday
1166,11MAR2016,2016,3,11,1,Friday
1167,12MAR2016,2016,3,12,1,Saturday
1168,13MAR2016,2016,3,13,1,Sunday
1169,14MAR2016,2016,3,14,1,Monday
1170,15MAR2016,2016,3,15,1,Tuesday
1171,16MAR2016,2016,3,16,1,Wednesday
1172,17MAR2016,2016,3,17,1,Thursday
1173,18MAR2016,2016,3,18,1,Friday
1174,19MAR2016,2016,3,19,1,Saturday
1175,20MAR2016,2016,3,20,1,Sunday
1176,21MAR2016,2016,3,21,1,Monday
1177,22MAR2016,2016,3,22,1,Tuesday
1178,23MAR2016,2016,3,23,1,Wednesday
1179,24MAR2016,2016,3,24,1,Thursday
1180,25MAR2016,2016,3,25,1,Friday
1181,26MAR2016,2016,3,26,1,Saturday
1182,27MAR2016,2016,3,27,1,Sunday
1183,28MAR2016,2016,3,28,1,Monday
1184,29MAR2016,2016,3,29,1,Tuesday
1185,30MAR2016,2016,3,30,1,Wednesday
1186,31MAR2016,2016,3,31,1,Thursday
1187,01APR2016,2016,4,1,2,Friday
1188,02APR2016,2016,4,2,2,Saturday
1189,03APR2016,2016,4,3,2,Sunday
1190,04APR2016,2016,4,4,2,Monday
1191,05APR2016,2016,4,5,2,Tuesday
1192,06APR2016,2016,4,6,2,Wednesday
1193,07APR2016,2016,4,7,2,Thursday
1194,08APR2016,2016,4,8,2,Friday
1195,09APR2016,2016,4,9,2,Saturday
1196,10APR2016,2016,4,10,2,Sunday
1197,11APR2016,2016,4,11,2,Monday
1198,12APR2016,2016,4,12,2,Tuesday
1199,13APR2016,2016,4,13,2,Wednesday
1200,14APR2016,2016,4,14,2,Thursday
1201,15APR2016,2016,4,15,2,Friday
1202,16APR2016,2016,4,16,2,Saturday
1203,17APR2016,2016,4,17,2,Sunday
1204,18APR2016,2016,4,18,2,Monday
1205,19APR2016,2016,4,19,2,Tuesday
1206,20APR2016,2016,4,20,2,Wednesday
1207,21APR2016,2016,4,21,2,Thursday
1208,22APR2016,2016,4,22,2,Friday
1209,23APR2016,2016,4,23,2,Saturday
1210,24APR2016,2016,4,24,2,Sunday
1211,25APR2016,2016,4,25,2,Monday
1212,26APR2016,2016,4,26,2,Tuesday
1213,27APR2016,2016,4,27,2,Wednesday
1214,28APR2016,2016,4,28,2,Thursday
1215,29APR2016,2016,4,29,2,Friday
1216,30APR2016,2016,4,30,2,Saturday
1217,01MAY2016,2016,5,1,2,Sunday
1218,02MAY2016,2016,5,2,2,Monday
1219,03MAY2016,2016,5,3,2,Tuesday
1220,04MAY2016,2016,5,4,2,Wednesday
1221,05MAY2016,2016,5,5,2,Thursday
1222,06MAY2016,2016,5,6,2,Friday
1223,07MAY2016,2016,5,7,2,Saturday
1224,08MAY2016,2016,5,8,2,Sunday
1225,09MAY2016,2016,5,9,2,Monday
1226,10MAY2016,2016,5,10,2,Tuesday
1227,11MAY2016,2016,5,11,2,Wednesday
1228,12MAY2016,2016,5,12,2,Thursday
1229,13MAY2016,2016,5,13,2,Friday
1230,14MAY2016,2016,5,14,2,Saturday
1231,15MAY2016,2016,5,15,2,Sunday
1232,16MAY2016,2016,5,16,2,Monday
1233,17MAY2016,2016,5,17,2,Tuesday
1234,18MAY2016,2016,5,18,2,Wednesday
1235,19MAY2016,2016,5,19,2,Thursday
1236,20MAY2016,2016,5,20,2,Friday
1237,21MAY2016,2016,5,21,2,Saturday
1238,22MAY2016,2016,5,22,2,Sunday
1239,23MAY2016,2016,5,23,2,Monday
1240,24MAY2016,2016,5,24,2,Tuesday
1241,25MAY2016,2016,5,25,2,Wednesday
1242,26MAY2016,2016,5,26,2,Thursday
1243,27MAY2016,2016,5,27,2,Friday
1244,28MAY2016,2016,5,28,2,Saturday
1245,29MAY2016,2016,5,29,2,Sunday
1246,30MAY2016,2016,5,30,2,Monday
1247,31MAY2016,2016,5,31,2,Tuesday
1248,01JUN2016,2016,6,1,2,Wednesday
1249,02JUN2016,2016,6,2,2,Thursday
1250,03JUN2016,2016,6,3,2,Friday
1251,04JUN2016,2016,6,4,2,Saturday
1252,05JUN2016,2016,6,5,2,Sunday
1253,06JUN2016,2016,6,6,2,Monday
1254,07JUN2016,2016,6,7,2,Tuesday
1255,08JUN2016,2016,6,8,2,Wednesday
1256,09JUN2016,2016,6,9,2,Thursday
1257,10JUN2016,2016,6,10,2,Friday
1258,11JUN2016,2016,6,11,2,Saturday
1259,12JUN2016,2016,6,12,2,Sunday
1260,13JUN2016,2016,6,13,2,Monday
1261,14JUN2016,2016,6,14,2,Tuesday
1262,15JUN2016,2016,6,15,2,Wednesday
1263,16JUN2016,2016,6,16,2,Thursday
1264,17JUN2016,2016,6,17,2,Friday
1265,18JUN2016,2016,6,18,2,Saturday
1266,19JUN2016,2016,6,19,2,Sunday
1267,20JUN2016,2016,6,20,2,Monday
1268,21JUN2016,2016,6,21,2,Tuesday
1269,22JUN2016,2016,6,22,2,Wednesday
1270,23JUN2016,2016,6,23,2,Thursday
1271,24JUN2016,2016,6,24,2,Friday
1272,25JUN2016,2016,6,25,2,Saturday
1273,26JUN2016,2016,6,26,2,Sunday
1274,27JUN2016,2016,6,27,2,Monday
1275,28JUN2016,2016,6,28,2,Tuesday
1276,29JUN2016,2016,6,29,2,Wednesday
1277,30JUN2016,2016,6,30,2,Thursday
1278,01JUL2016,2016,7,1,3,Friday
1279,02JUL2016,2016,7,2,3,Saturday
1280,03JUL2016,2016,7,3,3,Sunday
1281,04JUL2016,2016,7,4,3,Monday
1282,05JUL2016,2016,7,5,3,Tuesday
1283,06JUL2016,2016,7,6,3,Wednesday
1284,07JUL2016,2016,7,7,3,Thursday
1285,08JUL2016,2016,7,8,3,Friday
1286,09JUL2016,2016,7,9,3,Saturday
1287,10JUL2016,2016,7,10,3,Sunday
1288,11JUL2016,2016,7,11,3,Monday
1289,12JUL2016,2016,7,12,3,Tuesday
1290,13JUL2016,2016,7,13,3,Wednesday
1291,14JUL2016,2016,7,14,3,Thursday
1292,15JUL2016,2016,7,15,3,Friday
1293,16JUL2016,2016,7,16,3,Saturday
1294,17JUL2016,2016,7,17,3,Sunday
1295,18JUL2016,2016,7,18,3,Monday
1296,19JUL2016,2016,7,19,3,Tuesday
1297,20JUL2016,2016,7,20,3,Wednesday
1298,21JUL2016,2016,7,21,3,Thursday
1299,22JUL2016,2016,7,22,3,Friday
1300,23JUL2016,2016,7,23,3,Saturday
1301,24JUL2016,2016,7,24,3,Sunday
1302,25JUL2016,2016,7,25,3,Monday
1303,26JUL2016,2016,7,26,3,Tuesday
1304,27JUL2016,2016,7,27,3,Wednesday
1305,28JUL2016,2016,7,28,3,Thursday
1306,29JUL2016,2016,7,29,3,Friday
1307,30JUL2016,2016,7,30,3,Saturday
1308,31JUL2016,2016,7,31,3,Sunday
1309,01AUG2016,2016,8,1,3,Monday
1310,02AUG2016,2016,8,2,3,Tuesday
1311,03AUG2016,2016,8,3,3,Wednesday
1312,04AUG2016,2016,8,4,3,Thursday
1313,05AUG2016,2016,8,5,3,Friday
1314,06AUG2016,2016,8,6,3,Saturday
1315,07AUG2016,2016,8,7,3,Sunday
1316,08AUG2016,2016,8,8,3,Monday
1317,09AUG2016,2016,8,9,3,Tuesday
1318,10AUG2016,2016,8,10,3,Wednesday
1319,11AUG2016,2016,8,11,3,Thursday
1320,12AUG2016,2016,8,12,3,Friday
1321,13AUG2016,2016,8,13,3,Saturday
1322,14AUG2016,2016,8,14,3,Sunday
1323,15AUG2016,2016,8,15,3,Monday
1324,16AUG2016,2016,8,16,3,Tuesday
1325,17AUG2016,2016,8,17,3,Wednesday
1326,18AUG2016,2016,8,18,3,Thursday
1327,19AUG2016,2016,8,19,3,Friday
1328,20AUG2016,2016,8,20,3,Saturday
1329,21AUG2016,2016,8,21,3,Sunday
1330,22AUG2016,2016,8,22,3,Monday
1331,23AUG2016,2016,8,23,3,Tuesday
1332,24AUG2016,2016,8,24,3,Wednesday
1333,25AUG2016,2016,8,25,3,Thursday
1334,26AUG2016,2016,8,26,3,Friday
1335,27AUG2016,2016,8,27,3,Saturday
1336,28AUG2016,2016,8,28,3,Sunday
1337,29AUG2016,2016,8,29,3,Monday
1338,30AUG2016,2016,8,30,3,Tuesday
1339,31AUG2016,2016,8,31,3,Wednesday
1340,01SEP2016,2016,9,1,3,Thursday
1341,02SEP2016,2016,9,2,3,Friday
1342,03SEP2016,2016,9,3,3,Saturday
1343,04SEP2016,2016,9,4,3,Sunday
1344,05SEP2016,2016,9,5,3,Monday
1345,06SEP2016,2016,9,6,3,Tuesday
1346,07SEP2016,2016,9,7,3,Wednesday
1347,08SEP2016,2016,9,8,3,Thursday
1348,09SEP2016,2016,9,9,3,Friday
1349,10SEP2016,2016,9,10,3,Saturday
1350,11SEP2016,2016,9,11,3,Sunday
1351,12SEP2016,2016,9,12,3,Monday
1352,13SEP2016,2016,9,13,3,Tuesday
1353,14SEP2016,2016,9,14,3,Wednesday
1354,15SEP2016,2016,9,15,3,Thursday
1355,16SEP2016,2016,9,16,3,Friday
1356,17SEP2016,2016,9,17,3,Saturday
1357,18SEP2016,2016,9,18,3,Sunday
1358,19SEP2016,2016,9,19,3,Monday
1359,20SEP2016,2016,9,20,3,Tuesday
1360,21SEP2016,2016,9,21,3,Wednesday
1361,22SEP2016,2016,9,22,3,Thursday
1362,23SEP2016,2016,9,23,3,Friday
1363,24SEP2016,2016,9,24,3,Saturday
1364,25SEP2016,2016,9,25,3,Sunday
1365,26SEP2016,2016,9,26,3,Monday
1366,27SEP2016,2016,9,27,3,Tuesday
1367,28SEP2016,2016,9,28,3,Wednesday
1368,29SEP2016,2016,9,29,3,Thursday
1369,30SEP2016,2016,9,30,3,Friday
1370,01OCT2016,2016,10,1,4,Saturday
1371,02OCT2016,2016,10,2,4,Sunday
1372,03OCT2016,2016,10,3,4,Monday
1373,04OCT2016,2016,10,4,4,Tuesday
1374,05OCT2016,2016,10,5,4,Wednesday
1375,06OCT2016,2016,10,6,4,Thursday
1376,07OCT2016,2016,10,7,4,Friday
1377,08OCT2016,2016,10,8,4,Saturday
1378,09OCT2016,2016,10,9,4,Sunday
1379,10OCT2016,2016,10,10,4,Monday
1380,11OCT2016,2016,10,11,4,Tuesday
1381,12OCT2016,2016,10,12,4,Wednesday
1382,13OCT2016,2016,10,13,4,Thursday
1383,14OCT2016,2016,10,14,4,Friday
1384,15OCT2016,2016,10,15,4,Saturday
1385,16OCT2016,2016,10,16,4,Sunday
