Airport_Code,Claim_Type,Year,TotalClaims
IWA,Property Damage,2015,2
JAN,Property Damage,2015,6
JAN,Passenger Property Loss,2015,5
JAX,Passenger Property Loss,2015,16
JAX,Property Damage,2015,9
JAX,Personal Injury,2015,1
JFK,Passenger Property Loss,2015,266
JFK,Property Damage,2015,195
JFK,Personal Injury,2015,4
JFK,Complaint,2015,2
JFK,Unknown,2015,1
JNU,Property Damage,2015,3
JQF,Passenger Property Loss,2015,4
KOA,Passenger Property Loss,2015,15
KOA,Property Damage,2015,14
KOA,Personal Injury,2015,1
KTN,Passenger Property Loss,2015,3
LAN,Property Damage,2015,2
LAN,Passenger Property Loss,2015,1
LAS,Passenger Property Loss,2015,129
LAS,Property Damage,2015,97
LAS,Personal Injury,2015,2
LAS,Unknown,2015,1
LAX,Passenger Property Loss,2015,238
LAX,Property Damage,2015,200
LAX,Personal Injury,2015,6
LAX,Complaint,2015,2
LBB,Passenger Property Loss,2015,2
LBB,Property Damage,2015,1
LBE,Passenger Property Loss,2015,3
LBE,Property Damage,2015,1
LCK,Passenger Property Loss,2015,4
LCK,Property Damage,2015,1
LEB,Passenger Property Loss,2015,1
LEX,Property Damage,2015,6
LEX,Passenger Property Loss,2015,4
LFT,Passenger Property Loss,2015,2
LFT,Property Damage,2015,1
LGA,Passenger Property Loss,2015,53
LGA,Property Damage,2015,52
LGA,Personal Injury,2015,1
LGB,Passenger Property Loss,2015,10
LGB,Property Damage,2015,4
LIH,Passenger Property Loss,2015,10
LIH,Property Damage,2015,7
LIT,Property Damage,2015,9
LIT,Passenger Property Loss,2015,7
LNK,Property Damage,2015,1
LNK,Passenger Property Loss,2015,1
LWS,Property Damage,2015,2
LYH,Passenger Property Loss,2015,3
LYH,Property Damage,2015,1
MAF,Property Damage,2015,1
MAF,Passenger Property Loss,2015,1
MBS,Passenger Property Loss,2015,1
MCI,Passenger Property Loss,2015,7
MCI,Property Damage,2015,3
MCO,Passenger Property Loss,2015,191
MCO,Property Damage,2015,131
MCO,Personal Injury,2015,3
MCO,Complaint,2015,1
MDT,Property Damage,2015,5
MDT,Passenger Property Loss,2015,2
MDW,Passenger Property Loss,2015,34
MDW,Property Damage,2015,22
MDW,Personal Injury,2015,1
MEM,Passenger Property Loss,2015,11
MEM,Property Damage,2015,10
MFE,Passenger Property Loss,2015,2
MFE,Property Damage,2015,1
MFR,Property Damage,2015,6
MFR,Passenger Property Loss,2015,3
MGM,Passenger Property Loss,2015,1
MHK,Passenger Property Loss,2015,2
MHK,Property Damage,2015,1
MHT,Property Damage,2015,13
MHT,Passenger Property Loss,2015,7
MIA,Passenger Property Loss,2015,160
MIA,Property Damage,2015,112
MIA,Unknown,2015,2
MIA,Personal Injury,2015,1
MIA,Complaint,2015,1
MKE,Passenger Property Loss,2015,19
MKE,Property Damage,2015,18
MKK,Property Damage,2015,1
MLB,Property Damage,2015,2
MLB,Passenger Property Loss,2015,1
MLI,Property Damage,2015,4
MLI,Passenger Property Loss,2015,3
MLU,Passenger Property Loss,2015,2
MMH,Property Damage,2015,2
MMH,Passenger Property Loss,2015,1
MOB,Property Damage,2015,1
MOB,Passenger Property Loss,2015,1
MOT,Property Damage,2015,2
MOT,Passenger Property Loss,2015,1
MSN,Property Damage,2015,4
MSN,Passenger Property Loss,2015,2
MSO,Passenger Property Loss,2015,2
MSO,Property Damage,2015,1
MSP,Property Damage,2015,43
MSP,Passenger Property Loss,2015,34
MSP,Personal Injury,2015,2
MSP,Unknown,2015,1
MSY,Property Damage,2015,34
MSY,Passenger Property Loss,2015,32
MSY,Personal Injury,2015,1
MSY,Complaint,2015,1
MTJ,Passenger Property Loss,2015,2
MVY,Passenger Property Loss,2015,2
MVY,Property Damage,2015,1
MYR,Property Damage,2015,5
MYR,Passenger Property Loss,2015,2
OAJ,Passenger Property Loss,2015,3
OAJ,Property Damage,2015,2
OAK,Passenger Property Loss,2015,39
OAK,Property Damage,2015,33
OGG,Passenger Property Loss,2015,20
OGG,Property Damage,2015,18
OGG,Unknown,2015,1
OKC,Property Damage,2015,10
OKC,Passenger Property Loss,2015,8
OMA,Property Damage,2015,9
OMA,Passenger Property Loss,2015,5
OME,Property Damage,2015,1
OME,Passenger Property Loss,2015,1
ONT,Passenger Property Loss,2015,10
ONT,Property Damage,2015,9
ORD,Property Damage,2015,117
ORD,Passenger Property Loss,2015,113
ORD,Personal Injury,2015,2
ORD,Employee Loss (MPCECA),2015,2
ORD,Unknown,2015,2
ORF,Passenger Property Loss,2015,13
ORF,Property Damage,2015,12
ORH,Property Damage,2015,1
OTH,Passenger Property Loss,2015,2
OTZ,Passenger Property Loss,2015,1
PBG,Passenger Property Loss,2015,1
PBI,Passenger Property Loss,2015,26
PBI,Property Damage,2015,13
PBI,Personal Injury,2015,1
PDX,Passenger Property Loss,2015,36
PDX,Property Damage,2015,29
PDX,Personal Injury,2015,2
PDX,Employee Loss (MPCECA),2015,1
PGD,Property Damage,2015,3
PGD,Passenger Property Loss,2015,2
PGV,Passenger Property Loss,2015,1
PHF,Property Damage,2015,3
PHF,Passenger Property Loss,2015,1
PHL,Passenger Property Loss,2015,76
PHL,Property Damage,2015,67
PHL,Personal Injury,2015,1
PHL,Motor Vehicle,2015,1
PHL,Employee Loss (MPCECA),2015,1
PHX,Passenger Property Loss,2015,139
PHX,Property Damage,2015,75
PHX,Personal Injury,2015,3
PHX,Complaint,2015,2
PHX,Unknown,2015,1
PIA,Property Damage,2015,2
PIE,Property Damage,2015,4
PIT,Property Damage,2015,26
PIT,Passenger Property Loss,2015,13
PIT,Unknown,2015,1
PLN,Property Damage,2015,1
PNS,Property Damage,2015,8
PNS,Passenger Property Loss,2015,4
PQI,Passenger Property Loss,2015,1
PSC,Property Damage,2015,1
PSC,Passenger Property Loss,2015,1
PSE,Property Damage,2015,1
PSE,Passenger Property Loss,2015,1
PSG,Passenger Property Loss,2015,1
PSP,Passenger Property Loss,2015,10
PSP,Property Damage,2015,7
PVD,Property Damage,2015,7
PVD,Passenger Property Loss,2015,7
PWM,Property Damage,2015,8
PWM,Passenger Property Loss,2015,2
PWM,Personal Injury,2015,1
PWM,Motor Vehicle,2015,1
RAP,Property Damage,2015,2
RAP,Passenger Property Loss,2015,2
RDD,Passenger Property Loss,2015,1
RDM,Property Damage,2015,6
RDM,Passenger Property Loss,2015,2
RDU,Passenger Property Loss,2015,33
RDU,Property Damage,2015,27
RHI,Property Damage,2015,1
RIC,Passenger Property Loss,2015,10
RIC,Property Damage,2015,8
RIC,Personal Injury,2015,1
RNO,Property Damage,2015,15
RNO,Passenger Property Loss,2015,15
RNO,Complaint,2015,1
ROA,Passenger Property Loss,2015,5
ROA,Property Damage,2015,3
ROC,Passenger Property Loss,2015,3
RSW,Passenger Property Loss,2015,26
RSW,Property Damage,2015,24
SAF,Passenger Property Loss,2015,4
SAN,Property Damage,2015,59
SAN,Passenger Property Loss,2015,52
SAT,Passenger Property Loss,2015,18
SAT,Property Damage,2015,13
SAT,Personal Injury,2015,2
SAV,Property Damage,2015,11
SAV,Passenger Property Loss,2015,6
SAW,Passenger Property Loss,2015,1
SBA,Property Damage,2015,1
SBA,Passenger Property Loss,2015,1
SBN,Property Damage,2015,1
SBP,Passenger Property Loss,2015,1
SCE,Property Damage,2015,2
SCK,Property Damage,2015,2
SDF,Passenger Property Loss,2015,14
SDF,Property Damage,2015,12
SEA,Passenger Property Loss,2015,124
SEA,Property Damage,2015,98
SEA,Employee Loss (MPCECA),2015,1
SEA,Complaint,2015,1
SFB,Passenger Property Loss,2015,3
SFB,Property Damage,2015,1
SFO,Passenger Property Loss,2015,19
SFO,Property Damage,2015,8
SFO,Unknown,2015,1
SGF,Property Damage,2015,3
SGF,Passenger Property Loss,2015,2
SGF,Motor Vehicle,2015,1
SGJ,Passenger Property Loss,2015,1
SGU,Property Damage,2015,1
SHV,Property Damage,2015,1
SHV,Passenger Property Loss,2015,1
SIT,Property Damage,2015,1
SJC,Passenger Property Loss,2015,18
SJC,Property Damage,2015,15
SJU,Passenger Property Loss,2015,32
SJU,Property Damage,2015,24
SJU,Personal Injury,2015,2
SJU,Unknown,2015,1
SLC,Property Damage,2015,36
SLC,Passenger Property Loss,2015,30
SLC,Unknown,2015,2
SMF,Passenger Property Loss,2015,30
SMF,Property Damage,2015,18
SMF,Complaint,2015,1
SMF,Motor Vehicle,2015,1
SMX,Property Damage,2015,1
SNA,Property Damage,2015,30
SNA,Passenger Property Loss,2015,16
SNA,Personal Injury,2015,1
SOW,Passenger Property Loss,2015,1
SPI,Passenger Property Loss,2015,2
SRQ,Property Damage,2015,5
STL,Passenger Property Loss,2015,23
STL,Property Damage,2015,21
STL,Complaint,2015,1
STS,Passenger Property Loss,2015,1
STT,Passenger Property Loss,2015,10
STT,Property Damage,2015,7
STX,Passenger Property Loss,2015,4
STX,Property Damage,2015,1
STX,Complaint,2015,1
SUN,Passenger Property Loss,2015,1
SUX,Property Damage,2015,1
SUX,Passenger Property Loss,2015,1
SWF,Property Damage,2015,1
SWF,Passenger Property Loss,2015,1
SYR,Property Damage,2015,6
SYR,Passenger Property Loss,2015,5
TBN,Property Damage,2015,1
TBN,Passenger Property Loss,2015,1
TLH,Property Damage,2015,2
TLH,Passenger Property Loss,2015,1
TOL,Passenger Property Loss,2015,1
TPA,Property Damage,2015,48
TPA,Passenger Property Loss,2015,40
TRI,Property Damage,2015,3
TRI,Passenger Property Loss,2015,2
TRI,Unknown,2015,1
TSA,Property Damage,2015,6
TSA,Motor Vehicle,2015,1
TSA,Complaint,2015,1
TSA,Employee Loss (MPCECA),2015,1
TTN,Property Damage,2015,3
TTN,Passenger Property Loss,2015,3
TUL,Passenger Property Loss,2015,4
TUL,Property Damage,2015,3
TUS,Passenger Property Loss,2015,9
TUS,Property Damage,2015,8
TVC,Property Damage,2015,1
TVC,Passenger Property Loss,2015,1
TXK,Property Damage,2015,2
TXK,Passenger Property Loss,2015,2
TYR,Passenger Property Loss,2015,2
TYR,Property Damage,2015,1
TYS,Property Damage,2015,4
TYS,Passenger Property Loss,2015,2
UNK,Property Damage,2015,1
Unknown,Passenger Property Loss,2015,28
Unknown,Property Damage,2015,20
Unknown,Unknown,2015,3
Unknown,Motor Vehicle,2015,2
Unknown,Complaint,2015,2
VLD,Property Damage,2015,2
VPS,Property Damage,2015,2
VPS,Passenger Property Loss,2015,1
WRG,Passenger Property Loss,2015,1
XNA,Property Damage,2015,1
XNA,Passenger Property Loss,2015,1
YAK,Passenger Property Loss,2015,1
YKM,Passenger Property Loss,2015,2
YKM,Property Damage,2015,1
YNG,Passenger Property Loss,2015,2
YNG,Property Damage,2015,1
YUM,Passenger Property Loss,2015,5
YUM,Property Damage,2015,2
ZZX,Motor Vehicle,2015,15
ZZX,Property Damage,2015,1
ZZX,Employee Loss (MPCECA),2015,1
ABE,Property Damage,2016,3
ABE,Passenger Property Loss,2016,2
ABQ,Passenger Property Loss,2016,16
ABQ,Property Damage,2016,12
ABY,Passenger Property Loss,2016,2
ACK,Property Damage,2016,2
ACT,Passenger Property Loss,2016,2
ACV,Property Damage,2016,1
ACV,Passenger Property Loss,2016,1
ACY,Property Damage,2016,4
ACY,Passenger Property Loss,2016,1
ACY,Missed Flight,2016,1
AEX,Property Damage,2016,1
AGS,Passenger Property Loss,2016,2
ALB,Passenger Property Loss,2016,13
ALB,Property Damage,2016,5
ALW,Passenger Property Loss,2016,2
ALW,Property Damage,2016,1
AMA,Property Damage,2016,2
ANC,Passenger Property Loss,2016,18
ANC,Property Damage,2016,7
ART,Passenger Property Loss,2016,1
ASE,Property Damage,2016,3
ASE,Passenger Property Loss,2016,2
ATL,Passenger Property Loss,2016,201
ATL,Property Damage,2016,146
ATL,Unknown,2016,2
ATL,Personal Injury,2016,2
ATL,Property Loss,2016,1
ATW,Property Damage,2016,1
AUS,Passenger Property Loss,2016,31
AUS,Property Damage,2016,24
AUS,Personal Injury,2016,1
AVL,Passenger Property Loss,2016,4
AVL,Property Damage,2016,1
AVP,Property Damage,2016,2
AVP,Passenger Property Loss,2016,1
AZO,Property Damage,2016,1
AZO,Passenger Property Loss,2016,1
BDL,Passenger Property Loss,2016,22
BDL,Property Damage,2016,14
BDL,Personal Injury,2016,1
BFL,Passenger Property Loss,2016,1
BGM,Property Damage,2016,1
BHB,Passenger Property Loss,2016,1
BHM,Property Damage,2016,8
BHM,Passenger Property Loss,2016,6
BIL,Passenger Property Loss,2016,6
BIL,Property Damage,2016,3
BIS,Property Damage,2016,2
BIS,Passenger Property Loss,2016,1
BJI,Property Damage,2016,1
BLI,Property Damage,2016,2
BLI,Passenger Property Loss,2016,1
BNA,Property Damage,2016,27
BNA,Passenger Property Loss,2016,26
BNA,Property Loss,2016,1
BOI,Property Damage,2016,7
BOI,Passenger Property Loss,2016,7
BOI,Personal Injury,2016,1
BOS,Passenger Property Loss,2016,109
BOS,Property Damage,2016,91
BOS,Personal Injury,2016,2
BOS,Property Loss,2016,1
BOS,Missed Flight,2016,1
BQK,Passenger Property Loss,2016,3
BQK,Property Damage,2016,1
BQK,Employee Loss (MPCECA),2016,1
BQN,Property Damage,2016,3
BQN,Personal Injury,2016,1
BQN,Passenger Property Loss,2016,1
BRD,Passenger Property Loss,2016,2
BRD,Property Damage,2016,1
BTM,Property Damage,2016,1
BTR,Passenger Property Loss,2016,4
BTV,Passenger Property Loss,2016,4
BTV,Property Damage,2016,1
BUF,Property Damage,2016,12
BUF,Passenger Property Loss,2016,3
BUR,Passenger Property Loss,2016,14
BUR,Property Damage,2016,10
BUR,Complaint,2016,1
BWI,Passenger Property Loss,2016,82
BWI,Property Damage,2016,39
BWI,Complaint,2016,1
BZN,Passenger Property Loss,2016,3
CAE,Passenger Property Loss,2016,3
CAE,Property Damage,2016,2
CAE,Property Loss,2016,1
CAK,Property Damage,2016,4
CAK,Passenger Property Loss,2016,3
CDV,Passenger Property Loss,2016,1
CHA,Property Damage,2016,3
CHA,Passenger Property Loss,2016,1
CHO,Property Damage,2016,2
CHS,Property Damage,2016,15
CHS,Passenger Property Loss,2016,8
CID,Passenger Property Loss,2016,3
CID,Property Damage,2016,2
CIU,Property Damage,2016,1
CIU,Passenger Property Loss,2016,1
CLE,Passenger Property Loss,2016,40
CLE,Property Damage,2016,18
CLE,Property Loss,2016,2
CLE,Personal Injury,2016,2
CLL,Property Damage,2016,2
CLT,Passenger Property Loss,2016,91
CLT,Property Damage,2016,47
CLT,Personal Injury,2016,1
CLT,Missed Flight,2016,1
CMH,Passenger Property Loss,2016,17
CMH,Property Damage,2016,13
CMI,Passenger Property Loss,2016,1
CMX,Passenger Property Loss,2016,1
COD,Property Damage,2016,1
COS,Property Damage,2016,6
COS,Passenger Property Loss,2016,3
COU,Passenger Property Loss,2016,1
CPR,Property Damage,2016,1
CPR,Passenger Property Loss,2016,1
CRP,Passenger Property Loss,2016,2
CRP,Property Damage,2016,1
CSG,Passenger Property Loss,2016,1
CVG,Passenger Property Loss,2016,14
CVG,Property Damage,2016,6
CVG,Personal Injury,2016,1
CWA,Property Damage,2016,1
DAB,Property Damage,2016,2
DAB,Passenger Property Loss,2016,1
DAL,Passenger Property Loss,2016,29
DAL,Property Damage,2016,24
DAL,Missed Flight,2016,1
DAL,Employee Loss (MPCECA),2016,1
DAY,Property Damage,2016,7
DAY,Passenger Property Loss,2016,3
DAY,Complaint,2016,1
DCA,Passenger Property Loss,2016,49
DCA,Property Damage,2016,44
DCA,Personal Injury,2016,1
DEN,Passenger Property Loss,2016,93
DEN,Property Damage,2016,63
DEN,Personal Injury,2016,1
DEN,Missed Flight,2016,1
DFW,Passenger Property Loss,2016,109
DFW,Property Damage,2016,99
DFW,Personal Injury,2016,5
DFW,Missed Flight,2016,2
DFW,Unknown,2016,1
DFW,Property Loss,2016,1
DFW,Motor Vehicle,2016,1
DIK,Passenger Property Loss,2016,1
DRO,Property Damage,2016,1
DRO,Passenger Property Loss,2016,1
DSM,Property Damage,2016,7
DSM,Passenger Property Loss,2016,6
DTW,Passenger Property Loss,2016,60
DTW,Property Damage,2016,39
DTW,Personal Injury,2016,2
DTW,Property Loss,2016,1
DTW,Missed Flight,2016,1
DTW,Complaint,2016,1
DVL,Property Damage,2016,1
EAT,Passenger Property Loss,2016,1
EAU,Property Damage,2016,1
EAU,Passenger Property Loss,2016,1
ECP,Property Damage,2016,4
ECP,Passenger Property Loss,2016,2
ELM,Passenger Property Loss,2016,1
ELP,Passenger Property Loss,2016,13
ELP,Property Damage,2016,8
EUG,Property Damage,2016,2
EVV,Property Damage,2016,2
EWN,Property Damage,2016,1
EWR,Passenger Property Loss,2016,169
EWR,Property Damage,2016,124
EWR,Personal Injury,2016,2
EWR,Property Loss,2016,1
EWR,Complaint,2016,1
EYW,Passenger Property Loss,2016,1
F,Passenger Property Loss,2016,54
F,Property Damage,2016,28
F,Property Loss,2016,1
FAI,Property Damage,2016,8
FAI,Passenger Property Loss,2016,4
FAR,Passenger Property Loss,2016,3
FAR,Property Damage,2016,1
FAT,Property Damage,2016,3
FAY,Property Damage,2016,1
FLL,Passenger Property Loss,2016,115
FLL,Property Damage,2016,88
FLL,Personal Injury,2016,2
FLL,Complaint,2016,1
FLO,Passenger Property Loss,2016,1
FNT,Property Damage,2016,1
FNT,Passenger Property Loss,2016,1
FSD,Passenger Property Loss,2016,2
FSD,Property Damage,2016,1
FSM,Property Damage,2016,1
FWA,Property Damage,2016,1
GEG,Property Damage,2016,13
GEG,Passenger Property Loss,2016,9
GJT,Property Damage,2016,4
GNV,Property Damage,2016,2
GPT,Property Damage,2016,3
GRB,Property Damage,2016,4
GRI,Passenger Property Loss,2016,1
GRK,Passenger Property Loss,2016,2
GRK,Property Damage,2016,1
GRR,Property Damage,2016,10
GRR,Passenger Property Loss,2016,7
GSO,Passenger Property Loss,2016,7
GSO,Property Damage,2016,6
GSP,Property Damage,2016,7
GSP,Passenger Property Loss,2016,6
GSP,Personal Injury,2016,1
GTF,Property Damage,2016,2
GUM,Property Damage,2016,4
GUM,Passenger Property Loss,2016,1
HDN,Passenger Property Loss,2016,1
HDQ,Property Damage,2016,3
HHH,Passenger Property Loss,2016,2
HHH,Property Damage,2016,1
HIB,Passenger Property Loss,2016,1
HLN,Property Damage,2016,3
HLN,Passenger Property Loss,2016,2
HNL,Passenger Property Loss,2016,55
HNL,Property Damage,2016,45
HNL,Personal Injury,2016,2
HOB,Passenger Property Loss,2016,1
HOU,Passenger Property Loss,2016,47
HOU,Property Damage,2016,46
HPN,Passenger Property Loss,2016,3
HPN,Property Damage,2016,2
HRL,Passenger Property Loss,2016,7
HSV,Property Damage,2016,4
HTS,Unknown,2016,1
HTS,Property Damage,2016,1
IAD,Passenger Property Loss,2016,74
IAD,Property Damage,2016,63
IAD,Personal Injury,2016,3
IAD,Property Loss,2016,1
IAD,Complaint,2016,1
IAH,Passenger Property Loss,2016,77
IAH,Property Damage,2016,64
IAH,Personal Injury,2016,1
ICT,Passenger Property Loss,2016,6
ICT,Property Damage,2016,5
IDA,Property Damage,2016,3
IDA,Passenger Property Loss,2016,1
IFP,Property Damage,2016,1
ILM,Property Damage,2016,4
IND,Passenger Property Loss,2016,20
IND,Property Damage,2016,19
INL,Property Damage,2016,3
INL,Passenger Property Loss,2016,1
ISN,Personal Injury,2016,1
ISN,Passenger Property Loss,2016,1
ISP,Passenger Property Loss,2016,4
ITO,Property Damage,2016,2
ITO,Passenger Property Loss,2016,2
IWA,Passenger Property Loss,2016,3
IWA,Property Damage,2016,1
JAC,Property Damage,2016,1
JAC,Passenger Property Loss,2016,1
JAN,Passenger Property Loss,2016,10
JAN,Property Damage,2016,6
JAN,Personal Injury,2016,1
JAX,Property Damage,2016,17
JAX,Passenger Property Loss,2016,13
JAX,Personal Injury,2016,1
JFK,Passenger Property Loss,2016,255
JFK,Property Damage,2016,203
JFK,Personal Injury,2016,6
JFK,Unknown,2016,1
JNU,Property Damage,2016,1
JNU,Passenger Property Loss,2016,1
JQF,Property Damage,2016,4
KOA,Property Damage,2016,8
KOA,Passenger Property Loss,2016,7
KTN,Property Damage,2016,1
LAN,Passenger Property Loss,2016,1
LAS,Passenger Property Loss,2016,164
LAS,Property Damage,2016,105
LAS,Personal Injury,2016,5
LAS,Complaint,2016,1
LAW,Passenger Property Loss,2016,2
LAW,Property Damage,2016,1
LAX,Passenger Property Loss,2016,256
LAX,Property Damage,2016,203
LAX,Personal Injury,2016,8
LAX,Motor Vehicle,2016,1
LAX,Complaint,2016,1
LBB,Property Damage,2016,2
LBB,Passenger Property Loss,2016,1
LBE,Property Damage,2016,1
LCK,Passenger Property Loss,2016,4
LCK,Property Damage,2016,1
LEX,Property Damage,2016,4
LEX,Passenger Property Loss,2016,4
LFT,Passenger Property Loss,2016,1
LGA,Property Damage,2016,75
LGA,Passenger Property Loss,2016,62
LGA,Personal Injury,2016,1
LGA,Motor Vehicle,2016,1
LGA,Complaint,2016,1
LGB,Property Damage,2016,9
LGB,Passenger Property Loss,2016,6
LIH,Passenger Property Loss,2016,14
LIH,Property Damage,2016,8
LIH,Personal Injury,2016,1
LIT,Property Damage,2016,4
LNK,Property Damage,2016,2
LWS,Property Damage,2016,1
LYH,Property Damage,2016,1
LYH,Passenger Property Loss,2016,1
MAF,Property Damage,2016,2
MAF,Passenger Property Loss,2016,1
MBS,Property Damage,2016,2
MBS,Passenger Property Loss,2016,1
MCE,Property Damage,2016,1
MCI,Passenger Property Loss,2016,7
MCI,Property Damage,2016,4
MCO,Passenger Property Loss,2016,218
MCO,Property Damage,2016,166
MCO,Personal Injury,2016,3
MCO,Unknown,2016,2
MCO,Missed Flight,2016,2
MCO,Property Loss,2016,1
MDT,Property Damage,2016,7
MDT,Passenger Property Loss,2016,2
MDW,Passenger Property Loss,2016,47
MDW,Property Damage,2016,19
MDW,Personal Injury,2016,1
MDW,Complaint,2016,1
MEM,Passenger Property Loss,2016,7
MEM,Property Damage,2016,5
MFE,Passenger Property Loss,2016,3
MFR,Property Damage,2016,1
MFR,Passenger Property Loss,2016,1
MGM,Passenger Property Loss,2016,2
MHK,Passenger Property Loss,2016,4
MHT,Property Damage,2016,4
MIA,Passenger Property Loss,2016,217
MIA,Property Damage,2016,143
MIA,Personal Injury,2016,2
MIA,Employee Loss (MPCECA),2016,2
MIA,Property Loss,2016,1
MIA,Complaint,2016,1
MKE,Passenger Property Loss,2016,19
MKE,Property Damage,2016,10
MKE,Personal Injury,2016,1
MKK,Missed Flight,2016,1
MLB,Property Damage,2016,1
MLI,Property Damage,2016,2
MLI,Passenger Property Loss,2016,1
MLI,Missed Flight,2016,1
MLU,Passenger Property Loss,2016,1
MMH,Passenger Property Loss,2016,2
MOB,Property Damage,2016,1
MOT,Property Damage,2016,2
MRY,Passenger Property Loss,2016,1
MSL,Passenger Property Loss,2016,1
MSN,Property Damage,2016,7
MSN,Passenger Property Loss,2016,1
MSO,Passenger Property Loss,2016,4
MSP,Passenger Property Loss,2016,42
MSP,Property Damage,2016,35
MSY,Property Damage,2016,40
MSY,Passenger Property Loss,2016,32
MSY,Personal Injury,2016,1
MSY,Motor Vehicle,2016,1
MTJ,Passenger Property Loss,2016,2
MTJ,Property Damage,2016,1
MVY,Property Damage,2016,1
MYR,Property Damage,2016,7
MYR,Passenger Property Loss,2016,1
OAK,Passenger Property Loss,2016,35
OAK,Property Damage,2016,28
OAK,Personal Injury,2016,1
OAK,Missed Flight,2016,1
OGG,Passenger Property Loss,2016,27
OGG,Property Damage,2016,23
OKC,Passenger Property Loss,2016,8
OKC,Property Damage,2016,7
OMA,Property Damage,2016,16
OMA,Passenger Property Loss,2016,8
OME,Property Damage,2016,1
OME,Passenger Property Loss,2016,1
ONT,Passenger Property Loss,2016,15
ONT,Property Damage,2016,13
ORD,Passenger Property Loss,2016,112
ORD,Property Damage,2016,101
ORD,Personal Injury,2016,3
ORD,Missed Flight,2016,3
ORD,Complaint,2016,1
ORF,Passenger Property Loss,2016,16
ORF,Property Damage,2016,10
ORF,Property Loss,2016,1
ORF,Personal Injury,2016,1
ORH,Passenger Property Loss,2016,1
OTH,Property Damage,2016,1
OTZ,Passenger Property Loss,2016,1
PBG,Passenger Property Loss,2016,1
PBI,Property Damage,2016,26
PBI,Passenger Property Loss,2016,21
PDX,Passenger Property Loss,2016,37
PDX,Property Damage,2016,31
PDX,Personal Injury,2016,1
PDX,Complaint,2016,1
PFN,Passenger Property Loss,2016,1
PGD,Passenger Property Loss,2016,2
PGV,Passenger Property Loss,2016,2
PHF,Property Damage,2016,3
PHF,Passenger Property Loss,2016,2
PHL,Passenger Property Loss,2016,95
PHL,Property Damage,2016,55
PHX,Passenger Property Loss,2016,100
PHX,Property Damage,2016,75
PHX,Personal Injury,2016,1
PHX,Missed Flight,2016,1
PIA,Property Damage,2016,2
PIB,Property Damage,2016,1
PIB,Passenger Property Loss,2016,1
PIE,Passenger Property Loss,2016,4
