Airport_Code,Claim_Type,Year,TotalClaims
PIH,Passenger Property Loss,2016,1
PIT,Property Damage,2016,31
PIT,Passenger Property Loss,2016,13
PIT,Motor Vehicle,2016,1
PLN,Property Damage,2016,2
PLN,Passenger Property Loss,2016,1
PNS,Passenger Property Loss,2016,5
PNS,Property Damage,2016,4
PRC,Property Damage,2016,1
PSC,Passenger Property Loss,2016,2
PSC,Property Damage,2016,1
PSE,Personal Injury,2016,1
PSE,Passenger Property Loss,2016,1
PSG,Property Damage,2016,1
PSM,Property Damage,2016,2
PSP,Passenger Property Loss,2016,9
PSP,Property Damage,2016,7
PUB,Passenger Property Loss,2016,1
PUW,Property Damage,2016,2
PVD,Property Damage,2016,8
PVD,Passenger Property Loss,2016,8
PVU,Property Damage,2016,2
PVU,Passenger Property Loss,2016,2
PWM,Passenger Property Loss,2016,3
PWM,Property Damage,2016,1
RAP,Passenger Property Loss,2016,4
RAP,Property Damage,2016,1
RDD,Passenger Property Loss,2016,1
RDM,Passenger Property Loss,2016,5
RDM,Property Damage,2016,1
RDU,Passenger Property Loss,2016,30
RDU,Property Damage,2016,19
RDU,Personal Injury,2016,1
RDU,Employee Loss (MPCECA),2016,1
RFD,Passenger Property Loss,2016,1
RIC,Property Damage,2016,8
RIC,Passenger Property Loss,2016,8
RNO,Passenger Property Loss,2016,14
RNO,Property Damage,2016,7
RNO,Personal Injury,2016,1
ROA,Property Damage,2016,2
ROC,Passenger Property Loss,2016,3
RST,Passenger Property Loss,2016,2
RSW,Passenger Property Loss,2016,29
RSW,Property Damage,2016,24
RSW,Missed Flight,2016,1
SAF,Property Damage,2016,5
SAF,Passenger Property Loss,2016,2
SAN,Property Damage,2016,67
SAN,Passenger Property Loss,2016,51
SAN,Personal Injury,2016,1
SAT,Passenger Property Loss,2016,23
SAT,Property Damage,2016,20
SAT,Personal Injury,2016,2
SAT,Property Loss,2016,1
SAV,Passenger Property Loss,2016,11
SAV,Property Damage,2016,6
SBA,Passenger Property Loss,2016,1
SBN,Property Damage,2016,1
SBN,Passenger Property Loss,2016,1
SBP,Passenger Property Loss,2016,1
SBY,Property Damage,2016,2
SCE,Property Damage,2016,2
SDF,Passenger Property Loss,2016,11
SDF,Property Damage,2016,9
SEA,Passenger Property Loss,2016,109
SEA,Property Damage,2016,87
SEA,Personal Injury,2016,2
SEA,Complaint,2016,1
SFO,Passenger Property Loss,2016,25
SFO,Property Damage,2016,8
SGF,Passenger Property Loss,2016,4
SGJ,Property Damage,2016,2
SHV,Property Damage,2016,3
SHV,Passenger Property Loss,2016,1
SIT,Property Damage,2016,1
SJC,Passenger Property Loss,2016,31
SJC,Property Damage,2016,22
SJT,Property Damage,2016,1
SJT,Passenger Property Loss,2016,1
SJU,Passenger Property Loss,2016,31
SJU,Property Damage,2016,23
SLC,Property Damage,2016,38
SLC,Passenger Property Loss,2016,28
SMF,Passenger Property Loss,2016,40
SMF,Property Damage,2016,26
SMF,Property Loss,2016,1
SNA,Passenger Property Loss,2016,18
SNA,Property Damage,2016,15
SRQ,Passenger Property Loss,2016,1
STL,Passenger Property Loss,2016,25
STL,Property Damage,2016,24
STT,Passenger Property Loss,2016,20
STT,Property Damage,2016,6
STX,Property Damage,2016,2
STX,Personal Injury,2016,2
STX,Passenger Property Loss,2016,1
SUN,Passenger Property Loss,2016,1
SUX,Passenger Property Loss,2016,2
SWF,Property Damage,2016,2
SWF,Passenger Property Loss,2016,1
SYR,Property Damage,2016,5
SYR,Passenger Property Loss,2016,4
TLH,Passenger Property Loss,2016,3
TPA,Passenger Property Loss,2016,48
TPA,Property Damage,2016,33
TRI,Property Damage,2016,3
TRI,Passenger Property Loss,2016,2
TSA,Employee Loss (MPCECA),2016,1
TTN,Passenger Property Loss,2016,3
TTN,Property Damage,2016,1
TUL,Property Damage,2016,4
TUL,Passenger Property Loss,2016,4
TUS,Passenger Property Loss,2016,7
TUS,Property Damage,2016,3
TVC,Property Damage,2016,4
TXK,Property Damage,2016,1
TYR,Property Damage,2016,1
TYS,Property Damage,2016,4
TYS,Passenger Property Loss,2016,4
Unknown,Passenger Property Loss,2016,37
Unknown,Property Damage,2016,19
Unknown,Unknown,2016,6
Unknown,Motor Vehicle,2016,2
Unknown,Property Loss,2016,1
VPS,Passenger Property Loss,2016,2
VPS,Property Damage,2016,1
WRG,Passenger Property Loss,2016,1
XNA,Property Damage,2016,1
YKM,Passenger Property Loss,2016,2
YNG,Passenger Property Loss,2016,3
YNG,Property Damage,2016,1
YUM,Passenger Property Loss,2016,3
YUM,Property Damage,2016,1
ZZX,Motor Vehicle,2016,14
ZZX,Personal Injury,2016,2
ZZX,Property Damage,2016,1
ABE,Property Damage,2017,3
ABQ,Property Damage,2017,23
ABQ,Passenger Property Loss,2017,21
ABY,Property Damage,2017,1
ACT,Passenger Property Loss,2017,6
ACY,Passenger Property Loss,2017,4
ACY,Property Damage,2017,2
ACY,Complaint,2017,1
ADK,Passenger Property Loss,2017,1
AEX,Passenger Property Loss,2017,1
AGS,Property Damage,2017,3
AGS,Passenger Theft,2017,1
AGS,Passenger Property Loss,2017,1
AIA,Unknown,2017,1
AKN,Passenger Property Loss,2017,1
ALB,Passenger Property Loss,2017,10
ALB,Property Damage,2017,7
ALW,Passenger Property Loss,2017,1
AMA,Passenger Property Loss,2017,4
ANC,Property Damage,2017,17
ANC,Passenger Property Loss,2017,12
ART,Property Damage,2017,1
ART,Passenger Property Loss,2017,1
ASE,Passenger Property Loss,2017,3
ASE,Property Damage,2017,2
ATL,Passenger Property Loss,2017,235
ATL,Property Damage,2017,137
ATL,Unknown,2017,2
ATL,Personal Injury,2017,2
ATL,Passenger Theft,2017,1
ATW,Passenger Property Loss,2017,1
AUS,Passenger Property Loss,2017,37
AUS,Property Damage,2017,32
AUS,Unknown,2017,1
AVL,Passenger Property Loss,2017,3
AVL,Property Damage,2017,1
AVP,Property Damage,2017,1
AVP,Passenger Property Loss,2017,1
AVP,Missed Flight,2017,1
AZO,Passenger Property Loss,2017,1
BDL,Property Damage,2017,19
BDL,Passenger Property Loss,2017,17
BFD,Property Damage,2017,1
BFF,Property Damage,2017,1
BGM,Property Damage,2017,1
BGR,Property Damage,2017,2
BGR,Passenger Property Loss,2017,2
BHM,Property Damage,2017,5
BHM,Passenger Property Loss,2017,3
BIL,Passenger Property Loss,2017,2
BIL,Property Damage,2017,2
BIS,Passenger Property Loss,2017,1
BLI,Property Damage,2017,1
BLI,Passenger Property Loss,2017,1
BLV,Property Damage,2017,1
BLV,Passenger Property Loss,2017,1
BMI,Passenger Property Loss,2017,1
BNA,Property Damage,2017,30
BNA,Passenger Property Loss,2017,23
BOI,Passenger Property Loss,2017,12
BOI,Property Damage,2017,6
BOS,Passenger Property Loss,2017,111
BOS,Property Damage,2017,92
BOS,Unknown,2017,3
BOS,Personal Injury,2017,1
BQK,Property Damage,2017,1
BQK,Passenger Property Loss,2017,1
BQN,Passenger Property Loss,2017,1
BRD,Property Damage,2017,1
BRW,Passenger Property Loss,2017,1
BTM,Passenger Property Loss,2017,1
BTR,Property Damage,2017,2
BTR,Passenger Property Loss,2017,2
BTV,Passenger Property Loss,2017,2
BUF,Property Damage,2017,13
BUF,Passenger Property Loss,2017,13
BUR,Property Damage,2017,13
BUR,Passenger Property Loss,2017,9
BWI,Passenger Property Loss,2017,68
BWI,Property Damage,2017,58
BWI,Personal Injury,2017,1
BWI,Missed Flight,2017,1
BZN,Property Damage,2017,2
BZN,Passenger Property Loss,2017,1
CAE,Property Damage,2017,2
CAE,Passenger Property Loss,2017,1
CAK,Passenger Property Loss,2017,4
CAK,Property Damage,2017,3
CHA,Property Damage,2017,1
CHO,Property Damage,2017,2
CHS,Property Damage,2017,14
CHS,Passenger Property Loss,2017,8
CHS,Passenger Theft,2017,1
CID,Passenger Property Loss,2017,1
CIU,Property Damage,2017,1
CKB,Passenger Property Loss,2017,1
CKB,Property Damage,2017,1
CLE,Passenger Property Loss,2017,42
CLE,Property Damage,2017,32
CLT,Passenger Property Loss,2017,54
CLT,Property Damage,2017,48
CLT,Unknown,2017,1
CMH,Passenger Property Loss,2017,15
CMH,Property Damage,2017,14
CMH,Unknown,2017,1
CMX,Passenger Property Loss,2017,1
COS,Property Damage,2017,3
COS,Passenger Property Loss,2017,3
COU,Property Damage,2017,1
COU,Passenger Property Loss,2017,1
CPR,Property Damage,2017,1
CRP,Property Damage,2017,1
CRP,Passenger Property Loss,2017,1
CSG,Passenger Property Loss,2017,3
CSG,Property Damage,2017,2
CVG,Property Damage,2017,7
CVG,Passenger Property Loss,2017,7
CVG,Personal Injury,2017,1
CYS,Passenger Property Loss,2017,1
DAB,Passenger Property Loss,2017,2
DAB,Property Damage,2017,1
DAB,Not Provided,2017,1
DAL,Passenger Property Loss,2017,29
DAL,Property Damage,2017,28
DAL,Personal Injury,2017,2
DAY,Property Damage,2017,5
DAY,Passenger Property Loss,2017,1
DBQ,Property Damage,2017,2
DBQ,Passenger Property Loss,2017,1
DCA,Passenger Property Loss,2017,50
DCA,Property Damage,2017,48
DCA,Unknown,2017,2
DEN,Property Damage,2017,86
DEN,Passenger Property Loss,2017,73
DEN,Personal Injury,2017,3
DEN,Employee Loss (MPCECA),2017,1
DFW,Passenger Property Loss,2017,120
DFW,Property Damage,2017,102
DFW,Personal Injury,2017,5
DFW,Unknown,2017,1
DFW,Missed Flight,2017,1
DIK,Passenger Property Loss,2017,1
DLG,Property Damage,2017,1
DRO,Property Damage,2017,2
DRO,Passenger Property Loss,2017,2
DSM,Passenger Property Loss,2017,5
DSM,Unknown,2017,1
DSM,Property Damage,2017,1
DTW,Passenger Property Loss,2017,68
DTW,Property Damage,2017,40
DTW,Passenger Theft,2017,1
EAU,Property Damage,2017,1
ECP,Property Damage,2017,5
ECP,Passenger Property Loss,2017,4
EGE,Passenger Property Loss,2017,3
EGE,Property Damage,2017,1
EKO,Passenger Property Loss,2017,1
ELP,Property Damage,2017,10
ELP,Passenger Property Loss,2017,5
ENV,Passenger Property Loss,2017,2
ENV,Property Damage,2017,1
ERI,Property Damage,2017,1
ESC,Property Damage,2017,1
EUG,Passenger Property Loss,2017,3
EUG,Property Damage,2017,1
EVV,Passenger Property Loss,2017,2
EWN,Passenger Property Loss,2017,2
EWR,Passenger Property Loss,2017,159
EWR,Property Damage,2017,132
EWR,Unknown,2017,3
EWR,Personal Injury,2017,2
EWR,Missed Flight,2017,2
EYW,Passenger Property Loss,2017,1
F,Passenger Property Loss,2017,59
F,Property Damage,2017,24
FAI,Passenger Property Loss,2017,6
FAI,Property Damage,2017,2
FAR,Property Damage,2017,1
FAR,Passenger Property Loss,2017,1
FAT,Property Damage,2017,2
FAT,Passenger Property Loss,2017,2
FAY,Property Damage,2017,3
FLG,Passenger Property Loss,2017,2
FLG,Property Damage,2017,1
FLL,Passenger Property Loss,2017,135
FLL,Property Damage,2017,100
FLL,Unknown,2017,2
FLL,Personal Injury,2017,1
FLL,Passenger Theft,2017,1
FLO,Passenger Property Loss,2017,1
FNT,Passenger Property Loss,2017,3
FSD,Passenger Property Loss,2017,2
FWA,Property Damage,2017,3
FWA,Passenger Property Loss,2017,2
GCK,Property Damage,2017,1
GCK,Passenger Property Loss,2017,1
GEG,Passenger Property Loss,2017,13
GEG,Property Damage,2017,5
GGG,Passenger Property Loss,2017,2
GGG,Property Damage,2017,1
GJT,Property Damage,2017,1
GJT,Passenger Property Loss,2017,1
GNV,Property Damage,2017,1
GNV,Passenger Property Loss,2017,1
GPT,Passenger Property Loss,2017,3
GPT,Property Damage,2017,2
GPT,Unknown,2017,1
GRB,Passenger Property Loss,2017,2
GRK,Passenger Property Loss,2017,3
GRK,Property Damage,2017,1
GRR,Property Damage,2017,2
GRR,Passenger Property Loss,2017,2
GSO,Passenger Property Loss,2017,5
GSO,Property Damage,2017,3
GSO,Personal Injury,2017,1
GSO,Motor Vehicle,2017,1
GSP,Property Damage,2017,10
GSP,Passenger Property Loss,2017,1
GTF,Property Damage,2017,1
GTR,Property Damage,2017,1
GUM,Passenger Property Loss,2017,3
GUM,Property Damage,2017,1
HDN,Passenger Property Loss,2017,1
HHH,Property Damage,2017,1
HIB,Property Damage,2017,1
HIB,Passenger Property Loss,2017,1
HNL,Passenger Property Loss,2017,63
HNL,Property Damage,2017,26
HNL,Unknown,2017,1
HNL,Complaint,2017,1
HOU,Passenger Property Loss,2017,36
HOU,Property Damage,2017,34
HOU,Personal Injury,2017,1
HPN,Property Damage,2017,3
HPN,Passenger Property Loss,2017,3
HRL,Passenger Property Loss,2017,8
HRL,Property Damage,2017,2
HRL,Unknown,2017,1
HSV,Passenger Property Loss,2017,4
HSV,Property Damage,2017,2
HSV,Personal Injury,2017,1
HTS,Passenger Property Loss,2017,1
HVN,Passenger Property Loss,2017,1
IAD,Passenger Property Loss,2017,71
IAD,Property Damage,2017,67
IAD,Unknown,2017,2
IAH,Passenger Property Loss,2017,91
IAH,Property Damage,2017,89
IAH,Unknown,2017,2
ICT,Property Damage,2017,6
ICT,Passenger Property Loss,2017,2
ICT,Personal Injury,2017,1
ILM,Passenger Property Loss,2017,3
ILM,Property Damage,2017,2
IND,Property Damage,2017,19
IND,Passenger Property Loss,2017,10
IND,Passenger Theft,2017,1
INL,Passenger Property Loss,2017,2
INL,Property Damage,2017,1
IPT,Passenger Property Loss,2017,1
ISN,Passenger Property Loss,2017,2
ISN,Property Damage,2017,1
ISP,Property Damage,2017,4
ISP,Passenger Property Loss,2017,3
ITH,Property Damage,2017,3
ITO,Property Damage,2017,2
IWA,Passenger Property Loss,2017,4
IWA,Property Damage,2017,2
IWD,Property Damage,2017,1
JAC,Passenger Property Loss,2017,1
JAN,Property Damage,2017,6
JAN,Passenger Property Loss,2017,1
JAX,Property Damage,2017,25
JAX,Passenger Property Loss,2017,12
JFK,Passenger Property Loss,2017,277
JFK,Property Damage,2017,200
JFK,Unknown,2017,4
JFK,Personal Injury,2017,4
JFK,Motor Vehicle,2017,2
JFK,Passenger Theft,2017,1
JFK,Missed Flight,2017,1
JLN,Passenger Property Loss,2017,1
JNU,Passenger Property Loss,2017,3
JNU,Property Damage,2017,1
JQF,Passenger Property Loss,2017,1
KOA,Passenger Property Loss,2017,11
KOA,Property Damage,2017,6
KOA,Unknown,2017,2
KTN,Property Damage,2017,2
KTN,Passenger Property Loss,2017,1
LAN,Property Damage,2017,2
LAN,Passenger Property Loss,2017,2
LAR,Passenger Property Loss,2017,1
LAS,Passenger Property Loss,2017,158
LAS,Property Damage,2017,87
LAS,Unknown,2017,3
LAS,Personal Injury,2017,2
LAS,Complaint,2017,1
LAW,Passenger Property Loss,2017,2
LAX,Passenger Property Loss,2017,255
LAX,Property Damage,2017,251
LAX,Personal Injury,2017,6
LAX,Unknown,2017,3
LAX,Passenger Theft,2017,2
LAX,Motor Vehicle,2017,1
LAX,Complaint,2017,1
LBB,Property Damage,2017,4
LBB,Passenger Property Loss,2017,4
LBF,Passenger Property Loss,2017,1
LCH,Personal Injury,2017,1
LCK,Passenger Property Loss,2017,3
LCK,Property Damage,2017,1
LEB,Property Damage,2017,1
LEX,Passenger Property Loss,2017,3
LEX,Property Damage,2017,2
LFT,Unknown,2017,1
LFT,Property Damage,2017,1
LFT,Passenger Property Loss,2017,1
LGA,Property Damage,2017,70
LGA,Passenger Property Loss,2017,41
LGA,Personal Injury,2017,1
LGB,Property Damage,2017,7
LGB,Passenger Property Loss,2017,3
LGB,Personal Injury,2017,1
LIH,Passenger Property Loss,2017,19
LIH,Property Damage,2017,10
LIH,Personal Injury,2017,1
LIT,Property Damage,2017,5
LIT,Passenger Property Loss,2017,4
LNY,Passenger Property Loss,2017,1
LRD,Property Damage,2017,1
LSE,Property Damage,2017,2
LSE,Passenger Property Loss,2017,1
LWS,Property Damage,2017,1
LWS,Passenger Property Loss,2017,1
LYH,Passenger Property Loss,2017,2
MAF,Passenger Property Loss,2017,4
MAF,Property Damage,2017,2
MBS,Passenger Property Loss,2017,2
MBS,Property Damage,2017,1
MCI,Passenger Property Loss,2017,8
MCI,Property Damage,2017,2
MCI,Unknown,2017,1
MCK,Property Damage,2017,1
MCO,Passenger Property Loss,2017,187
MCO,Property Damage,2017,173
MCO,Personal Injury,2017,8
MCO,Missed Flight,2017,3
MCO,Unknown,2017,1
MDT,Property Damage,2017,2
MDT,Passenger Property Loss,2017,2
MDW,Passenger Property Loss,2017,34
MDW,Property Damage,2017,17
MDW,Personal Injury,2017,2
MEM,Passenger Property Loss,2017,11
MEM,Property Damage,2017,9
MEM,Passenger Theft,2017,1
MFE,Property Damage,2017,3
MFE,Passenger Property Loss,2017,1
MFR,Property Damage,2017,1
MFR,Passenger Property Loss,2017,1
MGM,Property Damage,2017,1
MGM,Passenger Property Loss,2017,1
MHK,Property Damage,2017,1
MHK,Passenger Property Loss,2017,1
MHT,Passenger Property Loss,2017,5
MHT,Property Damage,2017,3
MHT,Motor Vehicle,2017,1
MIA,Passenger Property Loss,2017,211
MIA,Property Damage,2017,129
MIA,Unknown,2017,1
MIA,Motor Vehicle,2017,1
MIA,Complaint,2017,1
MKE,Property Damage,2017,12
MKE,Passenger Property Loss,2017,11
MKE,Complaint,2017,1
MKG,Passenger Property Loss,2017,1
MKK,Property Damage,2017,1
MLB,Property Damage,2017,3
MLB,Passenger Property Loss,2017,3
MLU,Property Damage,2017,1
MOB,Passenger Property Loss,2017,3
MOB,Property Damage,2017,2
MRY,Property Damage,2017,1
MSN,Property Damage,2017,9
MSN,Passenger Property Loss,2017,2
MSO,Property Damage,2017,1
MSP,Passenger Property Loss,2017,37
MSP,Property Damage,2017,35
MSP,Personal Injury,2017,1
MSP,Motor Vehicle,2017,1
MSS,Passenger Property Loss,2017,1
MSY,Passenger Property Loss,2017,38
MSY,Property Damage,2017,25
MSY,Unknown,2017,1
MTJ,Passenger Property Loss,2017,2
MWA,Passenger Property Loss,2017,2
MWA,Property Damage,2017,1
MYR,Property Damage,2017,12
MYR,Passenger Property Loss,2017,4
OAK,Passenger Property Loss,2017,35
OAK,Property Damage,2017,21
OAK,Unknown,2017,1
OAK,Personal Injury,2017,1
OGG,Property Damage,2017,24
OGG,Passenger Property Loss,2017,14
OGS,Passenger Property Loss,2017,2
OGS,Unknown,2017,1
OKC,Property Damage,2017,8
OKC,Passenger Property Loss,2017,5
OMA,Property Damage,2017,7
OMA,Passenger Property Loss,2017,5
OME,Passenger Property Loss,2017,2
ONT,Passenger Property Loss,2017,13
ONT,Property Damage,2017,12
ORD,Passenger Property Loss,2017,132
ORD,Property Damage,2017,110
ORD,Unknown,2017,2
ORD,Personal Injury,2017,1
ORD,Passenger Theft,2017,1
ORD,Missed Flight,2017,1
ORD,Complaint,2017,1
ORF,Passenger Property Loss,2017,25
ORF,Property Damage,2017,14
ORF,Unknown,2017,1
OTH,Property Damage,2017,2
PAH,Passenger Property Loss,2017,1
PBG,Property Damage,2017,1
PBI,Passenger Property Loss,2017,25
PBI,Property Damage,2017,20
PBI,Personal Injury,2017,1
PDX,Passenger Property Loss,2017,46
PDX,Property Damage,2017,29
PDX,Personal Injury,2017,2
PGD,Property Damage,2017,1
PGV,Property Damage,2017,1
PGV,Passenger Property Loss,2017,1
PHF,Property Damage,2017,2
PHL,Passenger Property Loss,2017,75
PHL,Property Damage,2017,56
PHL,Unknown,2017,1
PHL,Complaint,2017,1
PHX,Passenger Property Loss,2017,117
PHX,Property Damage,2017,87
PHX,Unknown,2017,2
PHX,Personal Injury,2017,2
PHX,Not Provided,2017,1
PHX,Missed Flight,2017,1
PIA,Property Damage,2017,3
PIA,Passenger Property Loss,2017,2
PIE,Property Damage,2017,6
PIE,Passenger Property Loss,2017,4
PIH,Property Damage,2017,1
PIT,Passenger Property Loss,2017,24
PIT,Property Damage,2017,21
PNS,Passenger Property Loss,2017,5
PNS,Property Damage,2017,3
PNS,Personal Injury,2017,1
PSC,Property Damage,2017,1
PSC,Passenger Property Loss,2017,1
PSE,Unknown,2017,1
PSE,Property Damage,2017,1
PSG,Passenger Property Loss,2017,1
PSP,Passenger Property Loss,2017,20
PSP,Property Damage,2017,7
PUB,Passenger Property Loss,2017,1
PVC,Passenger Property Loss,2017,1
PVD,Property Damage,2017,12
PVD,Passenger Property Loss,2017,12
PVD,Unknown,2017,1
PVU,Property Damage,2017,2
PVU,Passenger Property Loss,2017,1
PWM,Property Damage,2017,7
PWM,Passenger Property Loss,2017,2
RAP,Property Damage,2017,2
RDD,Property Damage,2017,3
RDM,Property Damage,2017,3
RDM,Passenger Property Loss,2017,1
RDU,Property Damage,2017,37
RDU,Passenger Property Loss,2017,28
RDU,Motor Vehicle,2017,1
RHI,Property Damage,2017,1
RIC,Passenger Property Loss,2017,11
RIC,Property Damage,2017,7
RKS,Property Damage,2017,1
RNO,Passenger Property Loss,2017,14
RNO,Property Damage,2017,9
ROA,Property Damage,2017,1
ROA,Passenger Property Loss,2017,1
ROC,Passenger Property Loss,2017,2
ROC,Property Damage,2017,1
RST,Property Damage,2017,1
RST,Personal Injury,2017,1
RST,Passenger Property Loss,2017,1
RSW,Property Damage,2017,34
RSW,Passenger Property Loss,2017,28
RSW,Unknown,2017,1
RUT,Property Damage,2017,2
SAF,Passenger Property Loss,2017,6
SAN,Passenger Property Loss,2017,62
SAN,Property Damage,2017,56
SAN,Unknown,2017,1
SAN,Personal Injury,2017,1
SAT,Passenger Property Loss,2017,14
SAT,Property Damage,2017,13
SAV,Property Damage,2017,10
SAV,Passenger Property Loss,2017,6
SAV,Passenger Theft,2017,2
SBA,Passenger Property Loss,2017,5
SBA,Property Damage,2017,1
SBN,Property Damage,2017,5
SBN,Passenger Property Loss,2017,1
SBP,Property Damage,2017,1
SCC,Passenger Property Loss,2017,1
SCE,Property Damage,2017,1
SCE,Passenger Property Loss,2017,1
SCK,Property Damage,2017,1
SDF,Property Damage,2017,11
SDF,Passenger Property Loss,2017,7
SEA,Passenger Property Loss,2017,108
SEA,Property Damage,2017,92
SEA,Unknown,2017,3
SEA,Personal Injury,2017,1
SEA,Missed Flight,2017,1
SFB,Passenger Property Loss,2017,6
SFO,Passenger Property Loss,2017,25
SFO,Property Damage,2017,16
SFO,Motor Vehicle,2017,1
SGF,Passenger Property Loss,2017,4
SGF,Property Damage,2017,1
SGF,Motor Vehicle,2017,1
SGJ,Passenger Property Loss,2017,1
SGU,Property Damage,2017,1
SGU,Passenger Property Loss,2017,1
SJC,Property Damage,2017,30
SJC,Passenger Property Loss,2017,29
SJC,Unknown,2017,3
SJC,Missed Flight,2017,1
SJU,Passenger Property Loss,2017,32
SJU,Property Damage,2017,23
SLC,Passenger Property Loss,2017,37
SLC,Property Damage,2017,29
SLC,Motor Vehicle,2017,1
SMF,Passenger Property Loss,2017,40
SMF,Property Damage,2017,27
SNA,Property Damage,2017,24
SNA,Passenger Property Loss,2017,21
SPI,Property Damage,2017,1
SPI,Passenger Property Loss,2017,1
SRQ,Passenger Property Loss,2017,2
SRQ,Property Damage,2017,1
STC,Passenger Property Loss,2017,1
STL,Property Damage,2017,25
STL,Passenger Property Loss,2017,22
STL,Personal Injury,2017,1
STL,Passenger Theft,2017,1
STS,Passenger Property Loss,2017,1
STT,Property Damage,2017,7
STT,Passenger Property Loss,2017,7
STT,Missed Flight,2017,1
SUN,Property Damage,2017,1
SWF,Property Damage,2017,3
SWF,Passenger Property Loss,2017,2
SWO,Property Damage,2017,1
SYR,Property Damage,2017,5
SYR,Passenger Property Loss,2017,4
TLH,Passenger Property Loss,2017,5
TLH,Property Damage,2017,1
TOL,Property Damage,2017,1
TOL,Passenger Property Loss,2017,1
TPA,Passenger Property Loss,2017,49
TPA,Property Damage,2017,38
TPA,Unknown,2017,1
TRI,Property Damage,2017,3
TRI,Passenger Property Loss,2017,1
TSA,Passenger Property Loss,2017,6
TSA,Property Damage,2017,3
TTN,Passenger Property Loss,2017,3
TTN,Property Damage,2017,1
TUL,Passenger Property Loss,2017,5
TUL,Property Damage,2017,4
TUL,Unknown,2017,1
TUS,Passenger Property Loss,2017,18
TUS,Property Damage,2017,10
TUS,Personal Injury,2017,1
TUS,Complaint,2017,1
TVC,Property Damage,2017,3
TVC,Passenger Property Loss,2017,1
TWF,Passenger Property Loss,2017,1
TXK,Passenger Property Loss,2017,1
TYR,Property Damage,2017,2
TYR,Passenger Property Loss,2017,1
TYS,Property Damage,2017,6
TYS,Passenger Property Loss,2017,1
UIN,Property Damage,2017,1
Unknown,Passenger Property Loss,2017,35
Unknown,Property Damage,2017,28
Unknown,Unknown,2017,16
Unknown,Motor Vehicle,2017,2
Unknown,Complaint,2017,1
VLD,Property Damage,2017,1
VPS,Passenger Property Loss,2017,3
VPS,Property Damage,2017,1
WRG,Passenger Property Loss,2017,1
XNA,Passenger Property Loss,2017,5
XNA,Property Damage,2017,3
YKM,Passenger Property Loss,2017,1
YUM,Passenger Property Loss,2017,5
ZZX,Motor Vehicle,2017,16
ZZX,Property Damage,2017,8
ZZX,Personal Injury,2017,3
